year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2015;675;15-06-2015;15-06-2015;215159;05-06-2015;;modernizare;;"judetul Cluj, BOBÂLNEI NR. 65";"MODERNIZARE PIAŢĂ VECHITURI „OSER”."
2015;676;15-06-2015;20-05-2015;166976;04-05-2015;S+P+2E;construire,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Fagului, nr. 59b, 59c";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE IN REGIM CUPLAT - CORP C1 CU  6 APARTAMENTE SI REGIM DE INALTIME S+P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;677;15-06-2015;06-06-2015;177194;08-05-2015;P+1E;construire,amenajare;locuinte unifamiliale-cuplate,amenajari exterioare;"judetul Cluj, Strada Oasului, nr. 304H";"DOUA CASE UNIFAMILIALE CUPLATE P+1E, AMENAJARI EXTERIOARE"
2015;678;15-06-2015;20-05-2015;166971;04-05-2015;P+2E;construire,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Fagului, nr. 59B si 59C";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE IN REGIM CUPLAT - CORP C2 CU  6 APARTAMENTE SI REGIM DE INALTIME P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;679;15-06-2015;25-05-2015;174595;07-05-2015;D+P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, zona Valea Chintaului - str.B, nr. 11 prov";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P,  IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;680;15-06-2015;29-05-2015;184765;14-05-2015;;continuare lucrari;;"judetul Cluj";"CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE LA A.C. NR.650 DIN 31.05.2013 ELIBERATA PENTRU „INTERVENTIE IN VEDEREA CRESTERII PERFORMANTEI ENERGETICE A BLOCULUI DE LOCUINTE DIN MUNICIPIUL CLUJ-NAPOCA - STR. CONSTANTIN BRANCOVEANU NR.52 BL. T 2 – AXA I POR”"
2015;681;15-06-2015;02-06-2015;201887;26-05-2015;;construire;locuinte colective,acoperis;"judetul Cluj, DOROBANTILOR, nr. 42-44";"REFACERE SARPANTA SI INVELITOARE LA POD AFERENT APARTAMENTELOR 12-16"
2015;682;15-06-2015;03-06-2015;204351;27-05-2015;;amenajare;imprejmuire,amenajari exterioare,hala;"judetul Cluj, campina, nr. 51-53";"HALA DE DEPOZITARE-HALA NR.1, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;683;15-06-2015;27-05-2015;184046;13-05-2015;D+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Viile Nadasel, nr. 38 B p";"CASĂ UNIFAMILIALĂ D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;684;15-06-2015;29-05-2015;184747;14-05-2015;;continuare lucrari;;"judetul Cluj, Strada Constantin Brâncoveanu, nr. 50, bl. T1";"CONTINUARE FARA MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr. 652/31.05.2013 PENTRU LUCRARI DE INTERVENTIE IN VEDEREA CRESTERII PERFORMANTEI ENERGETICE A BLOCULUI DE LOCUINTE DIN MUNICIPIUL CLUJ-NAPOCA - STR. CONSTANTIN BRANCOVEANU NR.50 BL. T1 – AXA I POR"
2015;685;15-06-2015;15-06-2015;161854;28-04-2015;;modificari interioare,modificare solutie,continuare lucrari,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Tatietura Turcului, nr. 13-15-17";"Continuarea lucrarilor cu modificarea solutiei constructive autorizate cu AC nr.84 din 19.01.2015 –“Intrare in legalitate conform Procesului Verbal de Constatare si Sanctionare a Contaventiilor seria PL nr. 0041655 din 6.10.2014 incheiat de Serviciul Control Urbanism si Disciplina in Constructii  Imobil de locuinte colective cu regimul de inaltime 2S+P+3E+Etaj 4 retras, imprejmuirea terenului si amenajari exterioare - proiect initial  autorizat cu AC nr. 2086 din 29.12.2008” Modificarile propuse :modificari interioare, modificarea fatadelor si amenajari exterioare cu incadrarea in avizele si acordurile initiale. Imobil de locuinte colective cu 34 de apartamente."
2015;686;15-06-2015;15-06-2015;156244;23-04-2015;;extindere,schimbare destinatie,amplasare;locuinte unifamiliale-izolate,locuinte colective,comert,marcare;"judetul Cluj, TRAIAN VUIA, nr. 56, ap. 1 SI 2";"extindere cladire-schimbare destinatie apartament 1 din locuinta in spatiu comercial si deschidere acces din strada, amplasare firma luminoasa pe fatada"
2015;687;15-06-2015;12-05-2015;168656;05-05-2015;;reabilitare termica;;"judetul Cluj, SPLAIUL INDEPENDENTEI, STRADA, nr. 1";"REABILITARE TERMICA BLOC DE LOCUINTE"
2015;688;15-06-2015;15-06-2015;171682;06-05-2015;S+P+2E;construire;;"judetul Cluj, Strada Carmen Silva, nr. 18A";"IMOBIL COLECTIV DE LOCUINTE CU 3 APART.,IMPREJ. TEREN-REG. S+P+2E"
2015;689;16-06-2015;03-06-2015;184758;14-05-2015;;continuare lucrari;;"judetul Cluj, Louis Pasteur, nr. 52";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE LA A.C. nr.640 din 31.05.2013 pentru INTERVENTIE IN VEDEREA CRESTERII PERFORMANTEI ENERGETICE PENTRU BLOCUL DE LOCUINTE -DM 1.2, -AXA 1, POR 2007 - 2013."
2015;690;16-06-2015;16-06-2015;159443;27-04-2015;;modernizare;;"judetul Cluj, BUCEGI, nr. 11B";"MODIFICARE A.C. NR. 1395/2014 MODERNIZARE CINEMATOGRAF DACIA Modificarile propuse:inlocuire caramida aparenta de la exterior cu termosistem,polistiren,tencuiala decorativa la exterior"
2015;691;16-06-2015;16-06-2015;180548;12-05-2015;S+P+2E;construire,amenajare;birouri,amenajari exterioare;"judetul Cluj, Strada Horea, nr. 38-40";"IMOBIL DE LOCUINTE SI BIROURI S+P+2E SI AMENAJARI EXTERIOARE"
2015;692;16-06-2015;02-06-2015;200014;25-05-2015;;reabilitare termica;;"judetul Cluj, Aurel Vlaicu, nr. 25, bl. V25";"REABILITARE TERMICA A BLOCULUI DE LOCUINTE – str. AUREL VLAICU NR. 25, BL. V25"
2015;693;16-06-2015;02-06-2015;191242;19-05-2015;P,P;construire;ansamblu,locuinte unifamiliale-izolate;"judetul Cluj, JORJ VOICU";"CONSTRUIRE  CALE DE ACCES PENTRU ANSAMBLU DE LOCUINŢE UNIFAMILALE  CONFORM P.U.Z. ŞI P.U.D.  APROBAT CU H.C.L. NR. 211 DIN 25.05.2010."
2015;694;16-06-2015;16-06-2015;167884;05-05-2015;S+P+2E;construire,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, AlecU RUSSO, nr. 10 prov";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE CU 6 APARTAMENTE S+P+2E SI IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;695;16-06-2015;02-06-2015;193750;20-05-2015;;extindere,amenajare;amenajari exterioare,hala;"judetul Cluj, Bulevardul Muncii, nr. 1-15";"EXTINDERE HALA si AMENAJARI EXTERIOARE"
2015;696;16-06-2015;16-06-2015;174646;07-05-2015;D+P+E;construire,continuare lucrari,amenajare;locuinte unifamiliale-cuplate,amenajari exterioare;"judetul Cluj, Valea FANATELOR, nr. 42";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATA INITIAL CU  AC 1122 din 09.09.2010 pentru „INTRARE IN LEGALITATE – CONSTRUIRE DOUA CASE UNIFAMILIALE D+P+E IN REGIM CUPLAT, IN BAZA PROCESULUI VERBAL DE CONSTATARE SI SANCTIONARE A CONTRAVENTIILOR  NR.217 DIN 13.05.2010 SI AMENAJARI EXTERIOARE”"
2015;697;17-06-2015;05-06-2015;194167;20-05-2015;PARTER;construire,amenajare;servicii,amenajari exterioare;"judetul Cluj, Strada Ariesului, nr. 102A";"IMOBIL CU 8 AP SI SPATIU DE SERVICII LA PARTER P+2E+Eretras, AMENAJARI EXTERIOARE"
2015;698;17-06-2015;15-06-2015;214131;04-06-2015;PARTER;etajare;locuinte unifamiliale-izolate,birouri,comert;"judetul Cluj, OASULUI , nr. 58, ap. 1,2";"REALIZARE SUBSOL,ETAJARE SI MANSARDARE LA IMOBIL CU URMATOARELE FUNCTIUNI:SPATIU COMERCIAL LA PARTER,BIROURI LA ETAJ SI LOCUINTA LA MANSARDA"
2015;699;17-06-2015;17-06-2015;157287;24-04-2015;;amplasare;marcare;"judetul Cluj, MOTILOR, nr. 45, ap. 11";"AMPLASARE FIRMA LUMINOASA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;700;17-06-2015;17-06-2015;179759;11-05-2015;;bransare;;"judetul Cluj, str. Viile Dambul Rotund, nr. 12";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R."
2015;701;17-06-2015;17-06-2015;198782;25-05-2015;;bransare;;"judetul Cluj,  str. Veseliei, nr. 74";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R."
2015;702;17-06-2015;06-06-2015;139310;09-04-2015;;construire;locuinte unifamiliale-izolate,acoperis;"judetul Cluj, Strada Vulcan Iosif, nr. 13";"INLOCUIRe INVELITOARE COPERTINA ACCES PIVNITA LA CASA FAMILIALA"
2015;703;17-06-2015;15-05-2015;169345;05-05-2015;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Mihai Românu, nr. 62 pr";"CASĂ UNIFAMILIALĂ S+P+E, AMENAJARI EXTERIOARE."
2015;704;17-06-2015;06-06-2015;139310;09-04-2015;;amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vulcan Iosif, nr. 13";"REFACERE IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;705;17-06-2015;17-06-2015;173641;07-05-2015;PARTER,Sp+P+E;extindere,continuare lucrari;locuinte unifamiliale-izolate;"judetul Cluj, Strada Ciocârliei, nr. 29";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATA INITIAL CU AC 1012 DIN 07.08.2009 SI AC 1258 DIN 08.10.2012 PENTRU EXTINDERE LOCUINTA PARTER CU UN CORP CLADIRE Sp+P+E"
2015;706;17-06-2015;17-06-2015;183552;13-05-2015;P+M;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, LOMBULUI, nr. 28A";"Casa unifamiliala cu regimul de inaltime P+M,imprejmuire teren"
2015;707;17-06-2015;29-05-2015;176520;08-05-2015;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Bratislava, nr. 5";"LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE PARCELA, MICROSTATIE EPURARE SI AMENAJARI EXTERIOARE"
2015;708;17-06-2015;20-05-2015;174760;07-05-2015;D+P+M;construire,modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Salviei, nr. 10";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.829/08.07.2011 PENTRU LUCRARI DE CONSTRUIRE CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME D+P+M, ÎMPREJMUIRE, MICROSTATIE DE EPURARE. Modificarile propuse: modificare finisaje la fatade, modificare imprejmuire cu zid de sprijin, modificare amenajari exterioare, se incadreaza in limitele avizelor si acordurilor obtinute."
2015;709;17-06-2015;22-05-2015;182776;12-05-2015;;extindere,modificari interioare;;"judetul Cluj, Strada Albini Septimiu, nr. 69";"MODIFICARI INTERIOARE SI EXTINDERE CONSTRUCTIE EXISTENTA."
2015;710;17-06-2015;15-05-2015;184355;13-05-2015;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Liviu Rusu, nr. 6";"CASĂ UNIFAMILIALĂ S+P+E, MICROSTATIE DE EPURARE, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;711;17-06-2015;21-05-2015;175021;07-05-2015;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, campului, nr. 303A prov";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E,  AMENAJARI EXTERIOARE"
2015;712;17-06-2015;26-05-2015;187692;15-05-2015;P+M,parter;construire,extindere,modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis;"judetul Cluj, Macesului, Strada, nr. 41D";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.608/04.06.2010 si A.C. nr.831/08.07.2013 PENTRU LUCRARI DE CONSTRUIRE CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME P+M, ÎMPREJMUIRE LA STRADA, AMENAJARE INCINTA. Modificarile propuse: extindere la parter pe locul terasei  de pe fatada nord, modificari la fatade si acoperis pe zona de extindere, se incadreaza in limitele avizelor si acordurilor obtinute."
2015;713;17-06-2015;17-06-2015;194152;20-05-2015;P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Borhanciului, nr. 78 prov.";"CONSTRUIRE LOCUINTA UNIFAMILIALA P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;714;18-06-2015;27-05-2015;193756;20-05-2015;;modificari interioare,modificare solutie;locuinte colective,amenajari interioare;"judetul Cluj, BREAZA, STRADA, nr. 9, ap. 2";"MODIFICARE DE SOLUTIE LA A.C. NR.831 DIN 29.07.2014 ELIBERATA PENTRU „MODIFICARI INTERIOARE IN APARTAMENT SI IMPARTIRE IN 2 UNITATI LOCATIVE” Modificari propuse: recompartimentari interioare – cu incadrarea in limitele avizelor/acordurilor obtinute pentru autorizatia initiala."
2015;715;18-06-2015;15-05-2015;171034;06-05-2015;P+E+R;modificare solutie;birouri,amenajari interioare;"judetul Cluj, ALBINI SEPTIMIU, STRADA, nr. 115";"MODIFICARE DE SOLUTIE LA IMOBIL FIRMA – BIROU AVOCATURA CU REGIM DE INALTIME P+E+R AUTORIZAT CU A.C. NR.576 DIN 02.06.2014 . Modificari propuse: recompartimentari interioare, modificarea unor goluri in fatade – cu incadrarea in limitele avizelor/acordurilor obtinute pentru autorizatia initiala."
2015;716;18-06-2015;08-06-2015;190203;18-05-2015;;extindere,etajare,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vulcan Iosif, nr. 35";"EXTINDERE SI MANSARDARE CASA UNIFAMILIALA,  IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;717;18-06-2015;22-05-2015;166977;04-05-2015;;construire,amenajare;amenajari exterioare;"judetul Cluj, Antim ivireanu, nr. 2-4";"IMOBIL MIXT D+P+2E+E3 retras, AMENAJARI EXTERIOARE."
2015;718;18-06-2015;25-05-2015;180720;12-05-2015;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Romulus Vuia, nr. 213A-217";"CONSTRUIRE 3 CASE UNIFAMILIALE INSIRUITE CU REGIM DE INALTIME P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE   ."
2015;719;18-06-2015;18-06-2015;179774;11-05-2015;S+P+3E;construire;locuinte colective;"judetul Cluj, FADRUSZ JANOS, nr. 9-11";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE CU 16 APARTAMENTE S+P+3E"
2015;720;18-06-2015;21-05-2015;175116;07-05-2015;P+E+M;construire,amenajare;locuinte unifamiliale-izolate,locuinte colective,amenajari exterioare;"judetul Cluj, B din PUZ, nr. 14";"LOCUINTA P+E+M CU 3 APARTAMENTE, AMENAJARI EXTERIOARE."
2015;721;19-06-2015;19-06-2015;147071;16-04-2015;;construire;monument funerar;"judetul Cluj, Avram Iancu, nr. 26-28";"CAVOU - (MONUMENT FUNERAR)"
2015;722;19-06-2015;19-06-2015;179749;11-05-2015;;bransare;;"judetul Cluj, Grigore Moisil, nr. 14";"BRANSAMENT GAZE NATURALE"
2015;723;19-06-2015;19-06-2015;191515;19-05-2015;;bransare;;"judetul Cluj, str. Stanisoara, nr. 28-30";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R."
2015;724;19-06-2015;19-06-2015;190256;18-05-2015;;bransare;;"judetul Cluj, str. Fagetului, nr. 28-30 provizoriu, Vila 3-4";"BRANSAMENT GAZE NATURALE"
2015;725;19-06-2015;19-06-2015;198800;25-05-2015;;bransare;;"judetul Cluj, loc. Cluj-Napoca, str. Viorelelor, nr. 8";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R."
2015;726;19-06-2015;12-05-2015;177382;08-05-2015;;amenajare;;"judetul Cluj, Strada Orastiei, nr. 10";"AMENAJARE DRUMURI DE ACCES CU REALIZAREA REŢELELOR DE SCURGERE A APELOR PLUVIALE DE PE PLATFORMA STRAZII , conform PUD aprobat cu HCL nr. 454 din 27.06.2006."
2015;727;22-06-2015;19-05-2015;176237;08-05-2015;P+M;continuare lucrari;locuinte unifamiliale-izolate;"judetul Cluj, str.Barc III, nr. 20";"CONTINUARE LUCRARI CASA UNIFAMILIALA P+M FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 668/03.36.2013 SI AC 248/18.03.2010"
2015;728;22-06-2015;13-05-2015;152318;21-04-2015;P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, tr. Smaranda Braescu, nr.3";"CONSTRUIRE LOCUINTA UNIFAMILIALA P+E SI IMPREJMUIRE PROPRIETATE"
2015;729;22-06-2015;22-06-2015;131325;03-04-2015;;bransare;;"judetul Cluj, CALEA FLOREŞTI NR. 139";"ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI MULTIFUNCŢIONAL   CU A.C. nr . 651/ 07.06.2012."
2015;730;23-06-2015;23-06-2015;131587;03-04-2015;;etajare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Nadasel, nr. 2";"DEMOLARE PARTIALA SI ETAJARE CASA EEISTENTA"
2015;732;23-06-2015;05-06-2015;154497;22-04-2015;;construire;garaj,imprejmuire;"judetul Cluj, Strada Vlahuta Alexandru, nr. 56";"REFACERE IMPREJMUIRE LA STRADA, REFACEREA ELEMENTELOR METALICE ALE GARAJULUi PE ACELASI AMPLASAMENT"
2015;733;23-06-2015;12-06-2015;209732;02-06-2015;;amenajare;terasa sezoniera;"judetul Cluj, Strada Pasteur Louis, nr. 74/34";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;734;23-06-2015;23-06-2015;219416;09-06-2015;;amenajare;terasa sezoniera;"judetul Cluj, P-TA UNIRII, nr. 10";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;735;23-06-2015;05-06-2015;200194;25-05-2015;P+2E;continuare lucrari,amenajare;imprejmuire,spatii cazare,amenajari exterioare;"judetul Cluj, Strada Fagetului, nr. 5C";"CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1437/19.12.2011-HOTEL 3 STELE P+2E CU 30 CAMERE, IMPREJMUIRE, AMENAJARI EXTERIOARE CU 21 LOCURI DE PARCARE PE PARCELA Continuare lucrari: finisaje interioare, finisaje exterioare, imprejmuire, amenajari exterioare"
2015;736;23-06-2015;11-05-2015;161297;28-04-2015;P+E+M;construire;locuinte unifamiliale-izolate,locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, strada: CÂMPULUI STR”B” nr.  4 provizoriu";"CONSTRUIRE  LOCUINŢĂ FAMILIALĂ CU 2 APARTAMENTE ,în regim  de  P+E+M , ÎMPREJMUIRE TEREN şi AMENAJĂRI EXTERIOARE."
2015;737;23-06-2015;05-06-2015;187860;15-05-2015;Sp+P+E+M;extindere,etajare,modificare solutie,schimbare destinatie,amenajare;birouri,garaj,acoperis;"judetul Cluj, Strada Rodnei, nr. 42";"MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 58/29.01.2014 si AC 792/17.07.2014-EXTINDERE CORP C9, ETAJARE SI MANSARDARE PT AMENAJARE 2 AP., SCHIMBARE DE DESTINATIE DIN GARAJ SI ATELIER IN BIROURI. REGIM FINAL DE INALTIME Sp+P+E+M Modificare goluri pe fatada  nord, est si sud, modificare tip invelitoare pe zona teraseri, modificare culoare finisaje pe fatade, cu incadrarea in limitele avizelor si acordurilor initiale"
2015;738;23-06-2015;23-06-2015;206618;29-05-2015;;urgenta;;"judetul Cluj,  STR. NUFERILOR NR. 1 , ARANY JANOS NR. 13-21 , CISMIGIU NR.1";"LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE  :  REABILITARE CONDUCTĂ DE CANAL MENAJER ."
2015;739;24-06-2015;24-06-2015;217553;08-06-2015;P+E,P+E;construire,amenajare;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, REGINA MARIA, nr. 29";"LOCUINTA UNIFAMILIALA P+E si DOUA LOCUINTE UNIFAMILIALE CUPLATE P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;740;24-06-2015;20-05-2015;156668;23-04-2015;;amenajare;terasa sezoniera;"judetul Cluj, Strada Brâncusi Constantin, nr. 1";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;741;24-06-2015;19-05-2015;179764;11-05-2015;S+P+3E;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Fadrusz Janos, nr. 1, 3";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE S+P+3E, AMENAJARI EXTERIOARE"
2015;742;24-06-2015;08-06-2015;203281;27-05-2015;D+P+2E;construire,amenajare;birouri,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Republicii, nr. 97";"CONSTRUIRE IMOBIL DE LOCUINTE SI BIROURI CU REGIM DE INALTIME D+P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;743;24-06-2015;29-05-2015;194205;20-05-2015;P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Voronet, nr. 61";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME P+E,  AMENAJARI EXTERIOARE"
2015;744;24-06-2015;25-05-2015;170907;06-05-2015;;etajare,amenajare;amenajari exterioare;"judetul Cluj, rene Descartes, nr. 42";"MANSARDARE IMOBIL, AMENAJARI EXTERIOARE"
2015;745;24-06-2015;13-05-2015;169246;05-05-2015;;construire;garaj;"judetul Cluj, Gragos Voda, nr. 30-30A";"GARAJ AUTO PENTRU 2 AUTOTURISME"
2015;746;24-06-2015;05-06-2015;197343;22-05-2015;;amplasare;marcare;"judetul Cluj, Cale Dorobantilor, nr. 7, ap. 16,17,18";"AMPLASARE FIRMA LUMINOASa IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PE PERIOADA CONTRACTULUI DE INCHIRIERE"
2015;747;24-06-2015;24-06-2015;208341;02-06-2015;;amenajare;terasa sezoniera;"judetul Cluj, Bulevard 21 Decembrie 1989, nr. 148";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;748;24-06-2015;21-05-2015;190052;18-05-2015;;amenajare;locuinte unifamiliale-izolate,terasa sezoniera;"judetul Cluj, Strada Kogalniceanu Mihail, nr. 3-5";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA LA 31.10.2015 INVESTITOR: SC CASA UNIVERSITARILOR SRL"
2015;749;24-06-2015;24-06-2015;154336;22-04-2015;P+2E;etajare;locuinte unifamiliale-izolate;"judetul Cluj, MINERILOR, nr. 38";"ETAJARE CASA FAMILIALA CU REG. P+2E"
2015;750;24-06-2015;27-05-2015;174289;07-05-2015;;amplasare;marcare;"judetul Cluj, Calea Baciului, nr. 2-4, ap. 54";"AMPLASARE FIRMA LUMINOASA PE TERASA IMOBILULUI  in sistem provizoriu si demotabil Durata de existenta: pe durata existentei contractului de inchiriere cu numarul 76/22.12.2014 Investitor: S.C. E.ON Business Services Cluj S.R.L. (C.U.I. 30920249)"
2015;751;24-06-2015;15-06-2015;219902;10-06-2015;;amenajare;terasa sezoniera;"judetul Cluj, SEXTIL PUSCARIU, nr. 9";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2015;752;24-06-2015;28-05-2015;199501;25-05-2015;;schimbare destinatie,amenajare,amplasare;locuinte unifamiliale-izolate,comert,marcare,amenajari interioare;"judetul Cluj, Emil Isac, nr. 1, ap. 12";"AMENAJARI INTERIOARE, REABILITARE, SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU COMERCIAL, REALIZARE ACCES DIRECT DIN EXTERIOR, MONTARE FIRMA LUMINOASA PE FATADA"
2015;753;24-06-2015;24-06-2015;195240;21-05-2015;;construire;hala;"judetul Cluj, Bulevard Muncii, nr. 12";"COPERTINA METALICA LA HALA INDUSTRIALA"
2015;754;24-06-2015;24-06-2015;194078;20-05-2015;;continuare lucrari,amplasare;ascensor;"judetul Cluj, b-dul 21 Decembrie 1989, nr. 9";"Continuarea de lucrari fara modificarea solutiei constructive autorizate cu AC nr. 729 din 10.06.2003-Montare ascensor cu incadrarea in limitele avizelor si studiilor obtinute"
2015;755;24-06-2015;15-06-2015;193901;20-05-2015;Sp+P+M;amenajare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Bucuresti, nr. 9";"AMENAJARE MANSARDA IN POD EXISTENT LA CASA UNIFAMILIALA CU REGIM FINAL DE INALTIME Sp+P+M"
2015;756;24-06-2015;15-06-2015;183640;13-05-2015;;modificari interioare,schimbare destinatie;garaj;"judetul Cluj, Cale Turzii, nr. 123";"SCHIMBARE DE DESTINATIE DIN GARAJ IN LABORATOR PREPARE PIZZA, MODIFICARI INTERIOARE"
2015;757;24-06-2015;05-06-2015;190301;18-05-2015;;amenajare;terasa sezoniera;"judetul Cluj, Bulevard 21 Decembrie 1989, nr. 133";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA LA 31.10.2015 INVESTITOR: SC NICOLA CARM SRL"
2015;758;24-06-2015;13-06-2015;212668;04-06-2015;;modificari interioare;amenajari interioare,hala;"judetul Cluj, Strada Orastiei, nr. 10";"RECOMPARTIMENTARE INTERIOARA HALA NR.3"
2015;759;24-06-2015;24-06-2015;175151;07-05-2015;;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, COLONIA BORHANCI, nr. 1";"LOCUINTA UNIFAMILIALA P+M; AMENAJARI EXTERIOARE"
2015;760;24-06-2015;24-06-2015;206324;28-05-2015;;renovare,modificari interioare;acoperis;"judetul Cluj, TACHE IONESCU, nr. 74";"Refatadizare,modificari interioare,refacere acoperis fara modificare forma"
2015;761;24-06-2015;24-06-2015;194877;21-05-2015;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, AZUR, nr. 10";"CONSTRUIRE 3 LOCUINTE UNIFAMILIALE INSIRUITE cu reg. P+E"
