year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2018;952;2-07-2018;25-06-2018;277039;08-06-2018;;bransare;;"judetul Cluj, Cezar Baltag, nr. 8";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA SI P.R."
2018;953;2-07-2018;02-07-2018;233362;11-05-2018;P;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Colonia Sopor , nr. 29";"Casa unifamiliala ,imprejmuire terenului,microstaie de epurare-reg P"
2018;954;2-07-2018;09-06-2018;239351;16-05-2018;;amenajare,amplasare;comert,marcare,amenajari interioare;"judetul Cluj, municipiul Cluj-Napoca, Calea Florești, nr. 79, bl. V4, ap. 122A";"AMENAJARI INTERIOARE SPATIU COMERCIAL SI AMPLASARE FIRMĂ LUMINOASĂ PE FATADĂ– în sistem provizoriu și demontabil"
2018;955;2-07-2018;21-06-2018;270768;05-06-2018;;bransare,amplasare;;"judetul Cluj, Strada Livezii, nr. 36A, ap. 1";"BRANSAMENT GAZE NATURALE SI P.R.M. Investitor: Rete Veronica. In urmatoarele conditii: Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala.  Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drumul public. Amplasarea cutiilor aferente PRM-urilor existente/propuse se va realiza la limita dintre proprietatile private si domeniul public, fara afectarea domeniului public. Nu vor fi afectate alte proprietati private."
2018;956;2-07-2018;15-06-2018;280885;12-06-2018;P+E+M;extindere,etajare,modificari interioare,amenajare;locuinte unifamiliale-izolate,locuinte colective,amenajari exterioare;"judetul Cluj, Strada Gospodarilor, nr. 9";"MODIFICARI INTERIOARE, EXTINDERE, ETAJARE CASĂ EXISTENTA, AMENAJARI EXTERIOARE; REGIM FINAL DE ÎNĂLŢIME P+E+M ŞI 2 APARTAMENTE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei. Lucrarile nu au fost incepute in termenul de valabilitate a A.C. nr.623/26.05.2016 si nu s-au schimbat caracteristicele fata de A.C. nr.623/26.05.2016, conform art.7, alin.6 din Legea nr.50/1991."
2018;957;2-07-2018;20-06-2018;225235;08-05-2018;;bransare;;"judetul Cluj, Strada Soporului, nr. 7";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;958;2-07-2018;22-06-2018;255045;24-05-2018;;bransare;locuinte colective;"judetul Cluj, Colonia Borhanci, nr. 11 PROV.";"ALIMENTARE CU ENERGIE ELECTRICA LOCUINTE COLECTIVE"
2018;959;2-07-2018;18-06-2018;238629;15-05-2018;S+P+E;construire,continuare lucrari,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Fabricii de Caramida, nr. 22";"CONTINUARE DE LUCRARI CU MODIFICARE LA LUCRARILE AUTORIZATE INITIAL CU A.C. NR.513/10.05.2016 „CONSTRUIRE IMOBIL CU DOUA APARTAMENTE S+P+E SI AMENAJARI EXTERIOARE”"
2018;960;4-07-2018;04-07-2018;257207;25-05-2018;;bransare;;"judetul Cluj, Strada Viile Dâmbu Rotund";"BRANSAMENT PROVIZORIU APA PENTRU CISMEA"
2018;961;4-07-2018;26-06-2018;300565;22-06-2018;;bransare;;"judetul Cluj, Narciselor nr.18";"BRANSAMENT APĂ   ȘI RACORD CANAL MENAJER."
2018;962;4-07-2018;26-06-2018;300848;22-06-2018;;extindere,bransare;;"judetul Cluj, HENRI COANDĂ NR.26";"EXTINDERE  CONDUCTA  GAZ DE PRESIUNE REDUSA ,  BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R. Și  REFACERE DRUM."
2018;963;4-07-2018;22-06-2018;296553;20-06-2018;;bransare;;"judetul Cluj,     Râului  nr.14";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2018;964;4-07-2018;25-06-2018;294525;19-06-2018;;construire;;"judetul Cluj, ANTONIN CIOLAN  NR. 36";"BRANȘAMENT APĂ"
2018;965;4-07-2018;15-06-2018;273049;06-06-2018;;bransare;;"judetul Cluj, ANTONIO GAUDI nr. 25";"ALIMENTARE CU ENERGIE ELECTRICA  IMOBIL  CU A.C. NR. 754 DIN 20.06.2017."
2018;966;4-07-2018;04-07-2018;257483;25-05-2018;;construire;;"judetul Cluj, Strada Decebal, nr. 100-102";"Bransament electricsubteran la imobilul autorizat cu AC nr. 85/2017"
2018;967;4-07-2018;16-06-2018;259160;29-05-2018;;extindere,bransare;;"judetul Cluj, municipiul Cluj-Napoca, Alecu Russo, nr. 10,10A";"EXTINDERE CONDUCTA DE DISTRIBUTIE SI 2 BRANSAMENTE GAZE NATURALE DE PRESIUNE REDUSA"
2018;968;4-07-2018;16-06-2018;240785;16-05-2018;;extindere,bransare;;"judetul Cluj, municipiul Cluj-Napoca, Strada Somesului, nr. 34-40, sc. 2";"EXTINDERE CONDUCTĂ DE GAZE NATURALE PRESIUNE REDUSĂ, BRANȘAMENT GAZ ȘI REFACERE DRUM AFECTAT DE LUCRĂRI"
2018;969;5-07-2018;18-06-2018;253422;23-05-2018;;construire;;"judetul Cluj, Strada Decebal, nr. 100-102";"REDIMENSIONARE BRANSAMENT APA"
2018;970;5-07-2018;18-06-2018;283132;13-06-2018;S+P+E;construire;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, SIBIULUI NR.12";"MODIFICARE ÎN TIMPUL EXECUȚIEI  A  A.C. NR.  500 DIN  19.04.2018  emisă pentru  LOCUINȚĂ UNIFAMILIALĂ S+P+E, AMENAJĂRI EXTERIOARE.  Modificările  propuse  sunt următoarele: modificare inaltimii libere a parterului .  Modificările propuse se incadrează  in  limitele avizelor şi acordurilor inițiale."
2018;971;5-07-2018;28-06-2018;244872;18-05-2018;;modificari interioare;acoperis;"judetul Cluj, Strada Hasdeu Petriceicu Bogdan, nr. 93";"MODIFICARE ACOPERIS IN VEDEREA TRANSFORMARII PODULUI IN ETAJ RETRAS, MODIFICARI INTERIOARE, FARA MODIFICAREA NUMARULUI DE UNITATI LOCATIVE. Categoria de importanta: „D”. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2018;972;5-07-2018;22-06-2018;259806;29-05-2018;;construire;;"judetul Cluj, Unirii, Piata, nr. 21";"RESTAURARE FATADA IMOBIL. Categoria de importanta: „C”. In urmatoarele conditii: Se va incheia contract de inchiriere cu DPMEP pentru ocuparea cu schela  a domeniului public."
2018;973;5-07-2018;11-05-2018;180097;11-04-2018;;extindere,bransare;;"judetul Cluj, Strada Borhanciului, nr. f.n.";"EXTINDERE CONDUCTA DE ALIMENTARE CU APA POTABILA SI DE CANALIZARE MENAJERA"
2018;974;5-07-2018;28-06-2018;297074;21-06-2018;;renovare,modificari interioare,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare,amenajari interioare;"judetul Cluj, Strada Câmpului, nr. 208";"REFATADIZARE SI  RECOMPARTIMENTARE CASA UNIFAMILIALA, MODIFICARE STRUCTURA ACOPERIS, REFACERE IMPREJMUIRE, AMENAJARI EXTERIOARE"
2018;975;5-07-2018;20-06-2018;236037;14-05-2018;;construire;imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Răchitei , nr. 24";"CONSTRUIRE LOCUINȚĂ SEMICOLECTIVĂ CU REGIM DE ÎNĂLȚIME P+E+Er, ÎMPREJMUIRE ȘI AMENAJĂRI EXTERIOARE"
2018;976;6-07-2018;15-06-2018;267554;04-06-2018;;extindere,bransare;;"judetul Cluj,  STRADA BORHANCIULUI NR.11 CORP C1,C2,C3";"EXTINDERE  CONDUCTA  GAZ DE PRESIUNE REDUSA , 3 BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  3   P.R. Și  REFACERE DRUM."
2018;977;6-07-2018;21-06-2018;293829;19-06-2018;;extindere,bransare;;"judetul Cluj,  BORHANCIULUI NR.104C";"EXTINDERE  CONDUCTA  GAZ DE PRESIUNE REDUSA ,  BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R. Și  REFACERE DRUM."
2018;978;6-07-2018;19-06-2018;272467;06-06-2018;;amenajare;amenajari interioare;"judetul Cluj, Cale Motilor, nr. 9";"AMENAJARE LOCUINȚĂ ÎN POD EXISTENT ( peste apt. 6,7 și 8) ȘI RECOMPARTIMENTĂRI INTERIOARE ."
2018;979;6-07-2018;20-06-2018;270161;05-06-2018;;extindere,bransare;;"judetul Cluj, SOPORULUI NR. 5 BLOC A ȘI B";"EXTINDERE  CONDUCTĂ PUBLICĂ  DE APĂ , CONDUCTĂ DE CANALIZARE MENAJERĂ ȘI PLUVIALĂ ,2 BRANȘAMENTE APĂ  , 2 RACORDURI CANAL MENAJER ."
2018;980;6-07-2018;18-06-2018;268682;05-06-2018;Sp+P+E;extindere,etajare;locuinte unifamiliale-izolate,imprejmuire,amenajari interioare;"judetul Cluj,  Tyukodi Antal  nr. 1";"EXTINDERE ȘI MANSARDARE LOCUINȚĂ UNIFAMILIALĂ , RECOMPARTIMENTĂRI INTERIOARE ȘI REALIZARE IMPREJMUIRE .  Regim final de înălțime  - Sp+P+E"
2018;981;6-07-2018;06-07-2018;193875;18-04-2018;;construire;locuinte unifamiliale-izolate;"judetul Cluj, Strada Caisului, nr. 42";"Locuinta individuala cu regimul de inaltime P+E+Er"
2018;982;9-07-2018;22-06-2018;260456;29-05-2018;;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Predeal, nr. 40L";"CONSTRUIRE LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE, REGIM DE INALTIME S+P+E+Er, IMPREJMUIRE TEREN"
2018;983;9-07-2018;05-07-2018;285163;14-06-2018;;bransare;;"judetul Cluj, Avram Iancu, nr. 70-72";"REALIZARE RETEA DE ALIMENTARE CU ENERGIE TERMICA DE INCINTA A CORPURILOR DE CLADIRE A1,A2 B SI C LA COLEGIUL NATIONAL GEORGE COSBUC STR A IANCU 70-72"
2018;984;9-07-2018;09-07-2018;279072;11-06-2018;;urgenta;;"judetul Cluj, Baia  Mare, nr. 16";"INTERVENTIE IN PRIMA URGENTA - DEMOLARE  CONSTRUCTIE EXISTENTA."
2018;985;9-07-2018;09-07-2018;300616;22-06-2018;;construire;;"judetul Cluj, Bulevard Titulescu Nicolae, nr. 41";"TRANSFORMARE PUNCT TERMIC 2 PATA IN CENTRALA TERMICA DE CVARTAL.  Categoria de importanta: „C”."
2018;986;9-07-2018;20-06-2018;241063;16-05-2018;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Valea Chintaului, nr. 21C";"LOCUINTA FAMILIALĂ CU DOUA UNITATI LOCATIVE D+P+Er, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2018;987;9-07-2018;13-06-2018;231028;10-05-2018;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Richard Wurmbrand, nr. 20";"LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2018;988;10-07-2018;10-07-2018;231141;10-05-2018;Sp+P+E;construire;imprejmuire;"judetul Cluj, Strada Cosminului, nr. 14";"Modificare mansarda in etaj cu realizare a doua unitati locative,imprejmuire teren Regimul de inaltime Sp+P+E"
2018;989;10-07-2018;10-07-2018;247995;21-05-2018;P+E+M;modificare solutie;locuinte unifamiliale-cuplate;"judetul Cluj, Aleea Recoltei, nr. 38";"Modificarea solutiei constructive autorizate cu AC nr. 395 din 10.04.2017-Casa familiala cuplata cu reg. P+E+M Modificarile propuse:"
2018;990;10-07-2018;13-06-2018;243158;17-05-2018;;extindere,bransare;;"judetul Cluj, Strada Dostoievski, Feodor Mihailovici , nr. 16";"EXTINDERE CONDUCTA DE CANALIZARE, BRANSAMENT DE APA SI RACORD CANAL"
2018;991;10-07-2018;21-06-2018;279880;11-06-2018;D+P+E+M;continuare lucrari,amenajare;locuinte unifamiliale-izolate,birouri,comert,marcare,acoperis,amenajari exterioare;"judetul Cluj, Strada Dunarii, nr. 61";"CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 100/18.02.2008, AC691/08.06.2012 PENTRU IMOBIL D+P+E+M CU SPATIU COMERCIAL, SEDIU FIRMA SI LOCUINTA DE SERVICIU, FIRMA LUMINOASA Continuare lucrari: realizare suprestructura de rezistenta, sarpanta, lucrari de finisaje interioare si exterioare, amenajari exterioare"
2018;992;10-07-2018;15-06-2018;275751;07-06-2018;;bransare;;"judetul Cluj, Ulmului, nr. 5";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA SI P.R., BRANSAMENT DE APA SI RACORD CANAL"
2018;993;10-07-2018;27-06-2018;270149;05-06-2018;;bransare;;"judetul Cluj,   STRADA  GALAȚI   nr.   6 provizoriu Corpurile A1,A2,A3,A4";"PRELUNGIRE CONDUCTĂ DE APĂ ȘI  CANALIZARE MENAJERĂ  , 4 BRANȘAMENTE APĂ , 4 RACORDURI CANAL MENAJER  ȘI   REFACERE DRUM."
2018;994;10-07-2018;26-06-2018;287036;14-06-2018;;amenajare;;"judetul Cluj, Bulevard Muncii, nr. 18";"INCHIDERI PERIMETRALE SOPRON - CORP C8 PENTRU AMENAJARE SPATIU DEMONSTRATII TUNEL CONGELARE"
2018;995;10-07-2018;27-06-2018;242703;17-05-2018;;modificari interioare;locuinte colective;"judetul Cluj, Cale Dorobantilor, nr. 74, bl. Y9, et. P, ap. 25";"MODIFICARI INTERIOARE LA APARTAMENTUL 25"
2018;996;10-07-2018;03-07-2018;286486;14-06-2018;;construire;;"judetul Cluj, Motilor, nr. nr.1-3";"STATII DE INCARCARE PENTRU AUTOVEHICULE ETAPA I-STR. MOTILOR NR.3, PARKING PRIMARIE"
2018;997;10-07-2018;20-06-2018;247819;21-05-2018;;amplasare;;"judetul Cluj, B-dul 21 Decembrie 1989, intersectia strazilor Baba Novac si Kogalniceanu, intre str. Cuza Voda si str. Constanta, Parcului nr. 1, Piata Unirii, str. Episcop N. Ivan, nr. 1";"AMPLASARE INDICATOARE TURISTICE PIETONALE PE DOMENIUL PUBLIC"
2018;998;11-07-2018;22-06-2018;253266;23-05-2018;;construire;locuinte unifamiliale-izolate;"judetul Cluj, Pintea Viteazu, nr. 2F";"CONSTRUIRE LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE SI AMENAJRI EXTERIOARE"
2018;999;11-07-2018;14-05-2018;264122;05-04-2018;P+M;modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Romul Ladea Sud (Budapesta nr. 5 prov.)";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU A.C. NR.1684/28.09.2016 „CASA UNIFAMILIALA CU REGIM DE INALTIME P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE”"
2018;1000;11-07-2018;27-06-2018;277101;08-06-2018;;bransare;;"judetul Cluj, Colonia Borhanci, nr. 161 pr";"BRANSAMENT APA, DERIVATIE BRANSAMENT APA SI BRANSAMENT ELECTRIC. In urmatoarele conditii: Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala.  Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drumul public. Nu vor fi afectate alte proprietati private."
2018;1001;11-07-2018;04-07-2018;305374;26-06-2018;;construire;;"judetul Cluj, Piata Unirii";"STATII DE INCARCARE PENTRU AUTOVEHICULE ELECTRICE IN PIATA UNIRII, PARCARE LATURA NORDICA"
2018;1002;11-07-2018;05-07-2018;300057;22-06-2018;;reparatie;;"judetul Cluj, Strada Bob Ioan, episcop, nr. 10";"REPARATII SI INLOCUIRE TAMPLARIE EXTERIOARA LA FATADA PRINCIPALA A SCOLII GIMNAZIALE  „IOAN BOB”. Categoria de importanta: „C”. Lucrarile nu au fost incepute in termenul de valabilitate a A.C. nr.1854/17.10.2016."
2018;1003;12-07-2018;04-07-2018;301006;22-06-2018;;bransare;;"judetul Cluj, OCTAVIAN PETROVICI, nr. 7";"BRANSAMENT GAZ"
2018;1004;12-07-2018;29-06-2018;292475;19-06-2018;;construire;;"judetul Cluj, Strada Fabricii de Caramida, nr. 7";"BRANSAMENT ELECTRIC TRIFAZAT"
2018;1005;12-07-2018;27-06-2018;260368;29-05-2018;;amplasare;marcare;"judetul Cluj, municipiul Cluj-Napoca, Strada Republicii, nr. 1";"AMPLASARE FIRMĂ LUMINOASĂ"
2018;1006;12-07-2018;06-07-2018;296455;20-06-2018;P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Înfratirii, nr. 30";"CONSTRUIRE LOCUINTA UNIFAMILIALA P+M, IMPREJMUIRE TEREN, AMENAJARI EXTERIOARE"
2018;1007;12-07-2018;12-07-2018;300396;22-06-2018;;construire;;"judetul Cluj, BuzIAS, nr. 11";"BRANSAMENT APA"
2018;1008;12-07-2018;12-07-2018;277029;08-06-2018;;bransare;;"judetul Cluj, CEZAR BALTAG, nr. 8A";"BR GAZE NAT"
2018;1009;12-07-2018;12-07-2018;262542;30-05-2018;;extindere;balcon;"judetul Cluj, Huedinului, nr. 5, sc. II, et. 2, ap. 13";"Inchidere balcon"
2018;1010;12-07-2018;12-07-2018;263594;31-05-2018;;extindere,bransare;;"judetul Cluj, Strada Lucernei, nr. 10C";"BRANSAMENT APA SI EXTINDERE RACORD CANAL"
2018;1011;12-07-2018;03-07-2018;314006;02-07-2018;;construire;imprejmuire;"judetul Cluj, Campina, nr. 62";"REFACERE IMPREJMUIRE – intrare in legalitate conform procesului verbal de constatare si sanctionare a contraventiilor nr.080070 din 17.01.2018"
2018;1012;12-07-2018;05-07-2018;318730;03-07-2018;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Richard Wurmbrand, nr. 52";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2018;1013;12-07-2018;06-07-2018;319987;04-07-2018;;construire;;"judetul Cluj, Liviu Rusu, nr. 6";"BRANSAMENT ELECTRIC"
2018;1014;12-07-2018;02-07-2018;297174;21-06-2018;;extindere;imprejmuire;"judetul Cluj, Govora, nr. 4";"EXTINDERE PARCARE AUTO AFERENTA BLOCULUI DE LOCUINTE DE PE STR. GOVORA NR.4 SI IMPREJMUIRE TEREN"
2018;1015;12-07-2018;03-07-2018;270178;05-06-2018;;bransare;;"judetul Cluj, Rozmarinului, nr. 27";"BRANSAMENT APĂ SI RACORD CANAL"
2018;1016;12-07-2018;12-07-2018;287100;14-06-2018;;bransare;locuinte unifamiliale-izolate;"judetul Cluj, nr. 9";"ALIMENTARE CU ENERGIE ELECTRICA LOCUINTA FAMILIALA CU 2 UNITATI LOCATIVE"
2018;1017;12-07-2018;04-07-2018;284061;13-06-2018;;bransare;;"judetul Cluj, Campului, nr. 313";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;1018;12-07-2018;12-05-2018;282642;12-06-2018;;reparatie,reabilitare termica;acoperis;"judetul Cluj, SPERANTEI, nr. 3";"REPARATII SARPANTA,INLOCUIRE INVELITOARE,REABILITARE TERMICA,INLOCUIRE GARD LA STRADA"
2018;1019;12-07-2018;03-07-2018;284465;13-06-2018;;construire;;"judetul Cluj, SaFIRULUI, nr. 3 SI 5";"2 BRANSAMENTE ELECTRICE TRIFAZATE"
2018;1020;12-07-2018;02-07-2018;238322;15-05-2018;S+P+E;modificare solutie,amenajare,amplasare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, GEORGE BACOVIA, nr. 31";"MODIFICAREA SOLUTIEI CONSTRUCTIVE LA LOCUINTA UNIFAMILIALA S+P+E, AMENAJARE PISCINA,IMPREJMUIRE TEREN, AMENAJARI EXTERIOARE-A.C.INITIALA NR.1108/14.07.2016. SE MODIFICA:COTA +0,00 DE LA 477,65 LA 477,90, INALTIMEA SUBSOLULUI , SUPRAFATA SUBSOLULUI (SE EXTINDE), AMPLASAREA SI  DIMENSIUNILE BAZINULUI SI A FOISORULUI,DIMENSIUNEA SI MODUL DE REALIZARE A CURTII DE LUMINA."
2018;1021;12-07-2018;06-07-2018;304627;26-06-2018;;construire;birouri;"judetul Cluj, Salajului, nr. 1-3";"MODIFICARE PE PARCURSUL EXECUTIEI LUCRARILOR AUTORIZATE INITIAL CU A.C. NR.1009/01.08.2017 „CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE (LOCUINTE SI BIROURI) SI AMENAJRI EXTERIOARE REGIM DE INALTIME S+P+2E+Er”"
2018;1022;12-07-2018;25-06-2018;264675;31-05-2018;;etajare,amenajare;amenajari exterioare;"judetul Cluj, Cale Manastur, nr. 68A";"SUPRAETAJARE IMOBIL EXISTENT, AMENAJARI EXTERIOARE. Categoria de importanta: „C”. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2018;1023;12-07-2018;16-06-2018;261843;30-05-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Strada Scortarilor, nr. 12";"DEVIERE REȚELE ELECTRICE ÎN VEDEREA REGLEMENTĂRII SITUAȚIEI ENERGETICE DIN TEREN ȘI A ELIBERĂRII AMPLASAMENTULUI"
2018;1024;12-07-2018;28-06-2018;249661;22-05-2018;;bransare;;"judetul Cluj, Strada Gurghianu Aurel, nr. 29";"BRANSAMENT APA SI RACORD CANAL. Investitor: S.C. FUTURE DEVELOPMENTS COMPANY IMPEX S.R.L., ARQUIHOME INTERNATIONAL S.R.L., COSMODIAL S.R.L. In urmatoarele conditii: Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala. Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drumul public. Nu vor fi afectate alte proprietati private."
2018;1025;12-07-2018;25-06-2018;262471;30-05-2018;P+E,P+E+M;construire,modificare solutie,amenajare;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, Recoltei, nr. 32";"MODIFICARE DE SOLUTIE LA LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA IN SISTEM CUPLAT, IMPREJMUIRE SI AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.410/11.04.2017.  Modificarile popuse: modificarea regimului de inaltime din P+E in P+E+M prin amenajarea podului existent, ridicarea cotei +/-0.00 cu 25 cm, se incadreaza in limitele avizelor si acordurilor obtinute pentru autorizatia initiala. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei; pana la receptionarea lucrarilor drumul de acces se va realiza la strat de uzura."
2018;1026;12-07-2018;12-07-2018;291277;18-06-2018;;extindere,bransare;;"judetul Cluj, Strada Borhanciului, nr. FN";"EXTINDERE RETEA ELECTRICA PENTRU RACORDAREA SI ALIMENTAREA CU ENERGIE ELECTRICA, REFACERE DRUM. Investitori: PODINA SILVIU IONUT si sotia PODINA DANIELA EMILIA, DIACONESCU CARMEN RODICA, TATAR MUGUR MARIUS si sotia TATAR LETITIA CIRESICA, POPA ANCA OANA si sotul POPA CALIN, ROMAN DAN si sotia ROMAN GABRIELA NARCISA, RUSNAC ADRIAN CONSTANTIN si sotia RUSNAC ADRIANA MIRELA, PASCUTIU CIPRIAN VIOREL, RUS TUDOR CALIN, ALMASAN LIGIA BOMBONICA si sotul ALMASAN ALEXANDRU, ALMASAN OCTAVIAN GRATIAN si sotia ALMASAN LARISA."
2018;1027;12-07-2018;03-07-2018;291329;18-06-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Strada Bobâlnei";"BRANȘAMENT ȘI RACORD APĂ-CANAL"
2018;1028;13-07-2018;13-07-2018;260376;29-05-2018;;bransare;;"judetul Cluj, Strada Artarului, nr. 18";"EXECUTIE BRANSAMENT GAZE NATURALE"
2018;1029;13-07-2018;13-06-2018;243736;17-05-2018;P;construire,modificari interioare,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Strada Frunzisului, nr. 88a";"MODIFICARI PE PARCURSUL EXECUTIEI LA LUCRARI DE CONSTRUIRE LOCUINTE COLECTIVE 3S+P+M+14E+Er – CORP 4, DIN ANSAMBLUL MULTIFUNCTIONAL CONFORM P.U.Z.-STR.FRUNZISULUI APROBAT CU H.C.L. 336/2015, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.19/09.01.2018. Categoria de importanta: „C”. Modificarile propuse: modificare suprafete datorita modificarii structurii subsolurilor (fara modificarea perimetrului si a volumetriei constructiei), modificarea numarului de apartamente cu asigurarea locurilor de parcare, modificari interioare si goluri la fatade, se incadreaza in limitele avizelor si acordurilor obtinute. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2018;1030;13-07-2018;29-06-2018;295904;20-06-2018;S+P+E;construire;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Freziei, nr. 6";"CONSTRUIRE LOCUINTA FAMLIALĂ S+P+E, IMPREJMUIRE TEREN ȘI AMENAJĂRI EXTERIOARE"
2018;1031;13-07-2018;13-07-2018;294420;19-06-2018;;extindere,bransare;;"judetul Cluj, Strada Rodnei, nr. 44";"Extindere conducat de apa si canalizare menajera pluviala,bransament apa si racord canal refacere drum"
2018;1032;13-07-2018;03-07-2018;257347;25-05-2018;;construire;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Richard Wurmbrand, Strada, nr. 26";"CONSTRUIRE LOCUINȚĂ UNIFAMILIALĂ ȘI AMENAJĂRI EXTERIOARE"
2018;1033;13-07-2018;02-07-2018;270300;05-06-2018;P+M;construire;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Colonia Faget , nr. 10U  prov";"MODIFICARE DE SOUȚIE AUTORIZATĂ CU AC NR. 2137 DIN 28.11.2016 „CASĂ DE VACANȚĂ, AMENAJĂRI EXTERIOARE ȘI ÎMPREJMUIRE TEREN, REGIM DE ÎNĂLȚIME P+M”"
2018;1034;13-07-2018;14-06-2018;235347;14-05-2018;;etajare,reparatie;acoperis,amenajari interioare;"judetul Cluj, municipiul Cluj-Napoca, Deleu Victor,Strada, nr. 2";"REPARAȚII, RECOMPARTIMENTĂRI INTERIOARE ȘI MANSARDARE IMOBIL FĂRĂ SCHIMBAREA VOLUMETRIEI ACOPERIȘULUI LA CORPUL C1"
2018;1035;13-07-2018;13-07-2018;244391;18-05-2018;;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Rahovei, nr. 11";"Locuinta semicolectiva cu 2 unitati locative si imprejmuirea terenului"
