year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2017;1006;1-08-2017;07-07-2017;309308;03-07-2017;;extindere,bransare;;"judetul Cluj, TRACTORIȘTILOR NR.17,19";"EXTINDERE  CONDUCTA  GAZ DE PRESIUNE REDUSA  ȘI 2 BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   2   P.R."
2017;1007;1-08-2017;12-07-2017;276371;13-06-2017;;construire;locuinte colective;"judetul Cluj, Strada Uzinei Electrice, nr. 19, et. 3, ap. 21";"MODIFICARE COMPARTIMENTARE APARTAMENT NR 21"
2017;1008;1-08-2017;06-07-2017;301018;27-06-2017;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Macinului, nr. 17";"LOCUINTA SEMICOLECTIVA S+P+E+Er CU 2 UNITATI LOCATIVE, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1009;1-08-2017;01-08-2017;316234;06-07-2017;;construire,amenajare;birouri,amenajari exterioare;"judetul Cluj, Strada Salajului, nr. 1-3";"CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE (LOCUINTE SI BIROURI) SI AMENAJARI EXTERIOARE REGIM DE INALTIME S+P+2E+Er"
2017;1010;1-08-2017;03-07-2017;280551;15-06-2017;;schimbare destinatie;servicii,garaj;"judetul Cluj, Strada Baba Novac, nr. 15";"SCHIMBARE DESTINATIE DIN SPATIU ATELIER SI GARAJ IN SPATII PENTRU SERVICII PROFESIONALE"
2017;1011;1-08-2017;20-07-2017;303466;28-06-2017;D+P+E;modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare;"judetul Cluj, Strada Moricz Zsigmond, nr. 32";"MODIFICARE DE SOLUTIE LA LOCUINTA COLECTIVA MICA CU 4 UNITATI LOCATIVE D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.759/15.06.2016 Modificari propuse: modificare parapeti balcoane, forma sarpanta si finisaje exterioare, modificare amenajari exterioare - cu incadrarea in limitele avizelor/acordurilor obtinute pentru autorizatia initiala. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1012;1-08-2017;20-07-2017;322765;11-07-2017;Dp+P+E;modificari interioare,modificare solutie,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Victor Papilian, nr. 32";"MODIFICARE DE SOLUTIE LA CASA UNIFAMILIALA CU REGIM DE INALTIME Dp+P+E SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.1213/02.10.2015 SI NR.761/05.07.2011  Modificari propuse: modificari interioare si inchiderea terasei de la etaj – cu incadrarea in limitele avizelor/acordurilor obtinute pentru autorizatia initiala. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1013;1-08-2017;01-08-2017;323017;11-07-2017;;amenajare;terasa sezoniera;"judetul Cluj, Piata Unirii, nr. 3";"AMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA LA 31.10.2017 INVESTITOR: SC ART OF CAKES SRL"
2017;1014;2-08-2017;02-08-2017;327964;14-07-2017;;reabilitare termica;;"judetul Cluj, str. Hateg , nr. 4, bl. lama G";"CRESTEREA EFICIENTEI ENERGETICE A BLOCURILOR DE LOCUIT, STR. HATEG NR.4, LAMA G, LOCALITATEA CLUJ-NAPOCA, JUDETUL CLUJ, IN SCOPUL:REABILITARE TERMICA BLOC DE LOCUIT PRIN POR 2014-2020. AXA PRIORITARA 3, PRIORITATE DE INVESTITII 3.1, OPERATIUNEA A-CLADIRI REZIDENTIALE"
2017;1015;2-08-2017;20-07-2017;316424;06-07-2017;;construire;;"judetul Cluj, Erich Bergel, nr. 28";"BRANSAMENT ELECTRIC TRIFAZAT ( in montaj subteran )."
2017;1016;2-08-2017;02-08-2017;296115;23-06-2017;;construire;;"judetul Cluj, Cale Dorobantilor, nr. 9-11, ap. 6,10,14";"Construire balcoane la ap.6,10,14"
2017;1017;2-08-2017;02-08-2017;336280;20-07-2017;;construire;;"judetul Cluj, Fabricii,Strada Piata Marasti.";"REALIZARE BRETELE SENS GIRATORIU MARASTI SPRE SI DINSPRE STR. FABRICII"
2017;1018;2-08-2017;02-08-2017;336288;20-07-2017;;amenajare;;"judetul Cluj, Calea Turzii si Piata Cipariu";"REAMENAJARE ZONA CALEA TURZII CU PIATA CIPARIU"
2017;1019;2-08-2017;28-07-2017;237926;18-05-2017;;construire;;"judetul Cluj, Cal. Manastur, str. Campului";"REALIZARE SENS GIRATORIU LA INTERSECTIA DINTRE STRADA CALEA MANASTUR – STRADA CAMPULUI."
2017;1020;3-08-2017;03-08-2017;291259;21-06-2017;;amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Faget, nr. 33A pr";"FILIGORIE IN REGIM PROVIZORIU, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. Durata de existenta filigorie: 10 ani (conform declaratie notariala din 07.07.2017)."
2017;1021;3-08-2017;15-07-2017;285463;19-06-2017;;modificari interioare,schimbare destinatie;locuinte unifamiliale-izolate,locuinte colective,servicii,amenajari interioare;"judetul Cluj, Strada Paris, nr. 15, ap. 2";"RECOMPARTIMENTARE APARTAMENT SI SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU DE SERVICII CU ACCES PUBLIC"
2017;1022;3-08-2017;03-08-2017;266094;07-06-2017;P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Voievodul Gelu, nr. 1B";"Casa unifamiliala,imprejmuirea terenului cu regimul P+E"
2017;1023;3-08-2017;03-08-2017;298215;26-06-2017;S+P+E;renovare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Hossu Iuliu, cardinal, nr. 37";"REFATADIZARE IMOBIL- CASA S+P+E"
2017;1024;3-08-2017;03-08-2017;325670;13-07-2017;;amplasare;locuinte unifamiliale-izolate;"judetul Cluj, P-taUnirii ,str.Reg. Ferdinand,P-ta Muzeului,Motilor";"AMPLASARE INDICATOARE TURISTICE PIETONALE PE DOMENIUL PUBLIC -in urmatoarele locatii: Piata Unirii Sud-Vest, Piata Unirii Nord-Vest, Piata Unirii Sud-Est, Zona Baritiu-Pod Horea, Piata Muzeului, Casa Matia Corvin, Intersectia str. Emil Isac si Memorandumului;"
2017;1025;4-08-2017;10-07-2017;301246;27-06-2017;;extindere,bransare;;"judetul Cluj, BORHANCIULUI NR.56-58";"EXTINDERE  CONDUCTĂ APĂ ,CANALIZARE MENAJERĂ , CONDUCTĂ DE GAZE NATURALE DE PRESIUNE REDUSĂ ȘI REȚEA ELECTRICĂ  ( toate  în montaj subteran ) ."
2017;1026;4-08-2017;15-07-2017;288956;20-06-2017;S+P+5E+R;construire,amenajare;garaj,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Caii Ferate, nr. 11";"CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE (GARAJ SUBTERAN, DOTARI SI LOCUINTE) CU REGIM DE INALTIME S+P+5E+R, REFACERE IMPREJMUIRE SI AMENAJARI EXTERIOARE   In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1027;7-08-2017;07-08-2017;320065;10-07-2017;;bransare;;"judetul Cluj, Strada Smârdan, nr. 10-12";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSĂ (in montaj subteran) si P.R."
2017;1028;7-08-2017;21-07-2017;326018;13-07-2017;D+P+2E;modificare solutie,amenajare;birouri,amenajari exterioare;"judetul Cluj, Strada Taietura Turcului, nr. 47";"MODIFICARE DE SOLUTIE LA CLADIRE DE BIROURI CU REGIM DE INALTIME D+P+2E SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.359/30.03.2015 Modificari propuse la: compartimentari interioare, finisaje interioare si exterioare, goluri din fatada, structura, instalatii – cu incadrarea in limtele avizelor/acordurilor obtinute pentru autorizatia initiala"
2017;1029;7-08-2017;18-07-2017;321520;11-07-2017;S+P+E;continuare lucrari,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Medias, nr. 2";"CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE LA CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.952 DIN 30.07.2012   In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1030;7-08-2017;25-07-2017;331141;17-07-2017;;bransare;;"judetul Cluj, Strada Bibescu George Valentin, nr. 48";"2 BRANSAMENTE GAZE NATURALE"
2017;1031;7-08-2017;27-07-2017;333671;18-07-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 3f";"CASA UNIFAMILIALA P+E SI AMENAJARI EXTERIOARE   In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1032;7-08-2017;07-08-2017;332003;18-07-2017;;bransare;;"judetul Cluj, Poienitei, nr. 10";"BRANSAMENT SI POST REGLARE-MASURARE GAZE NATURALE DE PRESIUNE REDUSA"
2017;1033;7-08-2017;07-08-2017;326977;13-07-2017;;amplasare;marcare;"judetul Cluj, Strada Regele Ferdinand, nr. 22-26";"AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI"
2017;1034;7-08-2017;19-07-2017;327136;13-07-2017;P+E;modificare solutie,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Strada Borhanciului, nr. 45B";"MODIFICARE DE SOLUTIE CONSTRUCTIVA LA IMOBIL MIXT P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.1150/19.07.2016  Modificari propuse: reducerea suprafetelor imobilului – cu incadrarea in limitele avizelor si acordurilor obtinute pentru autorizatia initiala. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1035;7-08-2017;28-07-2017;337934;20-07-2017;S+P+M;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, BALTAG CEZAR, STRADA, nr. 18A";"CASA UNIFAMILIALA S+P+M SI AMENAJARI EXTERIOARE   In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1036;7-08-2017;07-08-2017;332953;18-07-2017;d+p+e+m;construire,continuare lucrari,amenajare;locuinte colective,servicii,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vântului, nr. 72";"CONTINUARE DE LUCRARI FARA MODIFICARI LA IMOBIL AUT. CU AC. NR. 905/23.07.2013 PENTRU CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE, SERVICII PROFESIONALE CU MAXIM 200mpadc, regim de inaltime d+p+e+m, imprejmuire si amenajari exterioare""
2017;1037;7-08-2017;21-06-2017;280091;15-06-2017;;extindere,etajare,modificari interioare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Cucului, nr. 3";"MODIFICARI INTERIOARE, EXTINDERE SI MANSARDARE CASA EXISTENTA IN VEDEREA REALIZARII UNEI LOCUINTE SEMICOLECTIVE CU 2 UNITATI LOCATIVE, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1038;7-08-2017;07-08-2017;303115;28-06-2017;;amenajare;;"judetul Cluj, Strada Memorandumului, nr. 4";"AMENAJARE ACCES INCINTA SI CURTE INTERIOARA IMOBIL."
2017;1039;8-08-2017;08-08-2017;288597;20-06-2017;;construire;imprejmuire;"judetul Cluj, Strada Dunarii, nr. 16";"ÎMPREJMUIRE."
2017;1040;8-08-2017;31-07-2017;343389;25-07-2017;;bransare;;"judetul Cluj, Lucian Matis, nr. 9";"BRANSAMENT GAZE NATURALE"
2017;1041;8-08-2017;31-07-2017;343905;25-07-2017;;bransare;;"judetul Cluj, UlMULUI, nr. 12";"BRANSAMENT APA SI RACORD CANAL  In urmatoarele conditii:  Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala.  Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drum."
2017;1042;8-08-2017;08-08-2017;330736;17-07-2017;;bransare;;"judetul Cluj, Strada Artarului, nr. 6A";"Alimentare cu energie electrica"
2017;1043;9-08-2017;22-07-2017;283858;19-06-2017;;amplasare;;"judetul Cluj, Bulevard 21 Decembrie 1989, nr. 129";"AMPLASARE FIRMA PE FATADA IMOBIL CU CARACTER PROVIZORIU SI DEMONTABIL."
2017;1044;9-08-2017;01-08-2017;342342;25-07-2017;;extindere,bransare;;"judetul Cluj, VÂNĂTORULUI NR. 67 provizoriu CORP 1,2,3";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI  3 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  3 P.R."
2017;1045;9-08-2017;09-08-2017;334100;19-07-2017;;renovare;birouri,hala;"judetul Cluj, Piata 1 Mai, nr. 4-5";"REFATADIZARE IMOBIL-HALA BIROURI"
2017;1046;9-08-2017;02-08-2017;347076;27-07-2017;;bransare;;"judetul Cluj, Borhanciului    nr. 76F";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1047;10-08-2017;01-08-2017;345412;26-07-2017;;bransare;;"judetul Cluj, Gheorghe Sion, nr. 42";"BRANSAMENT APA SI RACORD CANAL  In urmatoarele conditii:  Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala.  Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drum."
2017;1048;10-08-2017;24-06-2017;265825;07-06-2017;;etajare,modificari interioare;locuinte unifamiliale-izolate;"judetul Cluj, Nadasel, Strada, nr. 10";"MODIFICARI INTERIOARE SI MANSARDARE LOCUINTA UNIFAMILIALA CORP - C1"
2017;1049;10-08-2017;10-08-2017;322688;11-07-2017;;bransare;;"judetul Cluj, PINTEA VITEAZU, nr. 3A PROVIZORIU";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSĂ (in montaj subteran) si P.R."
2017;1050;10-08-2017;10-08-2017;353204;01-08-2017;;amplasare;;"judetul Cluj, SOPORULUI";"LUCRARI DE MONTARE STATIE DE INCARCARE AUTOBUZE ELECTRICE"
2017;1051;10-08-2017;10-08-2017;353209;01-08-2017;;amplasare;;"judetul Cluj, AUREL VLAICU";"LUCRARI DE MONTARE STATIE DE INCARCARE AUTOBUZE ELECTRICE"
2017;1052;10-08-2017;31-07-2017;317023;07-07-2017;;construire;;"judetul Cluj, Strada Harghita, nr. 36";"BRANSAMENT ELECTRIC TRIFAZAT – in montaj subteran."
2017;1053;10-08-2017;29-07-2017;316006;06-07-2017;;bransare;;"judetul Cluj, Alexandre Dumas, nr. 26";"BRANSAMENT DE APĂ SI DOUA RACODURI CANAL."
2017;1054;10-08-2017;10-08-2017;302899;28-06-2017;P;reparatie,consolidare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Odobesti, nr. 25";"Reparatii si consolidare casa unifamiliala cu regimul de inaltime P"
2017;1055;10-08-2017;10-08-2017;318143;07-07-2017;;bransare;;"judetul Cluj, Strada Nucului, nr. 4";"Bransament apa si racord canal,bransament electric trifazat"
2017;1056;10-08-2017;10-08-2017;295403;23-06-2017;;bransare;;"judetul Cluj, Vanatorului, nr. 40";"Bransament de gaze"
2017;1057;11-08-2017;11-08-2017;353195;01-08-2017;;amplasare;;"judetul Cluj, GRIGORESCU";"LUCRARI DE MONTARE STATIE DE INCARCARE AUTOBUZE ELECTRICE"
2017;1058;11-08-2017;26-07-2017;316213;06-07-2017;;construire,extindere,etajare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Meseriilor, nr. 13";"EXTINDERE SI SUPRAETAJARE CASA UNIFAMILIALA, CONSTRUIRE ANEXA   In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1059;11-08-2017;11-08-2017;324715;12-07-2017;;amenajare;locuinte colective,amenajari interioare;"judetul Cluj, I.C.Bratianu, nr. 33, ap. 11";"AMENAJARI SI RECOMPARTIMENTARI INTERIOARE APARTAMENT"
2017;1060;11-08-2017;11-08-2017;338363;21-07-2017;;amplasare;;"judetul Cluj, Primaverii , nr. 2, ap. 39";"AMPLASARE FIRMA PE FATADA IMOBILULUI CU CARACTER PROVIZORIU SI DEMONTABIL"
2017;1061;11-08-2017;26-07-2017;333318;18-07-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, colonia sopor, nr. 2b";"CONSTRUIRE CASA UNIFAMILIALA P+E SI AMENAJARI EXTERIOARE  In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1062;11-08-2017;11-08-2017;330538;17-07-2017;P+M;construire,continuare lucrari;locuinte unifamiliale-izolate;"judetul Cluj, str.Doinei, nr. 54/B";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATA INITIAL CU AC 15 DIN 14.09.2009 SI AC 978 DIN 01.08.2013 PENTRU „CONSTRUIRE LOCUINTA FAMILIALA P+M”"
2017;1063;11-08-2017;27-07-2017;278304;14-06-2017;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Grigorescu Eremia, general, nr. 118B";"CONSTRUIRE LOCUINȚĂ UNIFAMILIALĂ S+P+E, AMENAJARI EXTERIOARE.  In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1064;11-08-2017;11-08-2017;288031;20-06-2017;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Pajistei, nr. 49";"CASĂ UNIFAMILIALĂ Sp+P+E+Er, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei; se interzice dezmembrarea ulterioara in scopul realizarii mai multor unitati locative."
2017;1065;11-08-2017;11-08-2017;316348;06-07-2017;P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Oasului, nr. 211";"LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE ,IMPREJMUIRE TEREN Regimul de inaltime P+E"
2017;1066;16-08-2017;16-08-2017;319811;10-07-2017;;amplasare;;"judetul Cluj, Strada Horea, nr. 38-40";"AMPLASARE FIRMA PE FATADA."
2017;1067;16-08-2017;16-08-2017;316126;06-07-2017;;construire;;"judetul Cluj, REPUBLICII, nr. 102";"construire cabinete de medicina dentara d+p+2e+eR"
2017;1068;16-08-2017;03-08-2017;319825;10-07-2017;;amplasare;;"judetul Cluj, Strada Horea, nr. 38-40";"AMPLASARE FIRMA PE FATADA CU CARACTER PROVIZORIU SI DEMONTABIL."
2017;1069;16-08-2017;03-08-2017;320750;10-07-2017;;extindere,bransare;;"judetul Cluj, Ion Mihalache, nr. 18";"EXTINDERE CONDUCTA GAZE NATURALE DE PRESIUNE REDUSA SI UN BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSĂ ( in montaj subteran ) si P.R."
2017;1070;16-08-2017;16-08-2017;317785;07-07-2017;P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,acoperis,amenajari exterioare;"judetul Cluj, COL. FAGET, nr. 9";"CONTINUARE LUCRARI CU MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATA INITIAL CU AC 925 DIN 26.07.2012 PENTRU „CONSTRUIRE CASA UNIFAMILIALA P+M, SI AMENAJARI EXTERIOARE”  MODIFICARI PROPUSE: MODIFICARE ACOPERIS, MODIFICARI FATADE, MODIFICARI GOLURI, CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE."
2017;1071;16-08-2017;16-08-2017;368772;10-08-2017;;continuare lucrari,modernizare;;"judetul Cluj, PIATA UNIRII";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATA INITIAL CU AC NR. 979 DIN 03.08.2015 PENTRU MODERNIZARE SI AMENJARE PIATA UNIRII-ETAPA II"
2017;1072;17-08-2017;27-07-2017;324320;12-07-2017;;construire;;"judetul Cluj, Dumitru Grigorescu-Kiriac (fosta str. Capitan Grigore Ignat)";"RACORD FIBRA OPTICA,BULEVARDUL MUNCII-INTERSECTIE CU DUMITRU G.KIRIAC"
2017;1073;17-08-2017;17-08-2017;328116;14-07-2017;;bransare;;"judetul Cluj, Strada Vânatorului, nr. 67";"BRANSAMENT DE APĂ SI RACORD CANAL."
2017;1074;17-08-2017;17-08-2017;328426;14-07-2017;P+2E;construire,modificari interioare,modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Oasului, nr. 369B";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU AC 963 DIN 04.07.2016 PENTRU „CONSTRUIRE LOCUINTA COLECTIVA MICA (CU 4 UNITATI LOCATIVE) P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE”  MODIFICARI PROPUSE: MODIFICARI AMENAJARI EXTERIOARE, MODIFICARI INTERIOARE, MODIFICARI FATADE, MODIFICARI DIMENSIUNI SI POZITIE  GOURI, CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE."
2017;1075;17-08-2017;08-08-2017;352672;01-08-2017;;bransare;;"judetul Cluj, VORONEȚ  NR. 75";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1076;17-08-2017;08-08-2017;353299;01-08-2017;;bransare;;"judetul Cluj, OAȘULUI  nr.  369B provizoriu";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1077;17-08-2017;08-08-2017;354056;01-08-2017;;bransare;;"judetul Cluj, ALEEA GEORGE TOPÂRCEANU NR.2";"BRANȘAMENT APĂ , DERIVAȚIE BRANȚAMENT APĂ ȘI DOUĂ RACORDURI  CANAL MENAJER."
2017;1078;17-08-2017;08-08-2017;354244;01-08-2017;;bransare;;"judetul Cluj, VALEA SEACĂ nr.  15 D";"MODIFICARE AMPLASAMENT  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ  din  montaj  supratern în montaj subteran"
2017;1079;17-08-2017;17-08-2017;303463;28-06-2017;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Spicului nr 34";"LOCUINTA S+P+E, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE In urmatoarele conditii:  - Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1080;17-08-2017;17-08-2017;343946;25-07-2017;;construire;;"judetul Cluj, CARPENULUI, nr. 28";"BRANSAMENT DE APA"
2017;1081;17-08-2017;17-08-2017;345891;26-07-2017;;construire;;"judetul Cluj, BISERICII ORTODOXE, nr. 10";"REABILITARE CLADIRE - CORP C2"
2017;1082;17-08-2017;02-08-2017;347081;27-07-2017;;bransare;;"judetul Cluj, Harghita nr.36";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1083;17-08-2017;07-08-2017;347991;27-07-2017;;bransare;;"judetul Cluj, ION NECULCE  NR. 10";"BRANSAMENT GAZ"
2017;1084;17-08-2017;07-08-2017;348982;28-07-2017;;construire;;"judetul Cluj, JORJ VOICU NR.5";"BRANSAMENT APA"
2017;1085;17-08-2017;07-08-2017;348985;28-07-2017;;construire;;"judetul Cluj, JORJ VOICU NR.9-11";"BRANȘAMENT APĂ"
2017;1086;17-08-2017;07-08-2017;349033;28-07-2017;;bransare;;"judetul Cluj, Strada Teleorman, nr. 51-53";"BRANSAMENT GAZ"
2017;1087;17-08-2017;07-08-2017;349035;28-07-2017;;construire;;"judetul Cluj,   Teleorman nr. 51-53";"BRANSAMENT ELECTRIC"
2017;1088;17-08-2017;08-08-2017;355377;02-08-2017;;bransare;;"judetul Cluj, GRIGORE IGNAT NR.32( str. Radu Tudoran nr. 20B)";"BRANȘAMENT APĂ   ȘI RACORD  CANAL  MENAJER."
2017;1089;17-08-2017;08-08-2017;355453;02-08-2017;;bransare;;"judetul Cluj, PIATRA CRAIULUI NR.1";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1090;17-08-2017;08-08-2017;355895;02-08-2017;;construire;;"judetul Cluj, ANTONIM CIOLAN NR.46";"BRANȘAMENT APĂ"
2017;1091;17-08-2017;17-08-2017;356169;02-08-2017;;bransare;;"judetul Cluj, CALEA BACIULUI  NR. 33A-37";"ALIMENTARE CU ENERGIE ELECTRICĂ IMOBIL EXISTENT - BRANȘAMENT ELECTRIC (  in montaj subteran)."
2017;1092;17-08-2017;16-08-2017;351720;31-07-2017;;amenajare;;"judetul Cluj, Observatorului; Viilor";"REAMENAJARE SENS GIRATORIU INTERSECTIE STR OBSERVATOR CU STR VIILOR SI ILUMINAT PUBLIC"
2017;1093;17-08-2017;17-08-2017;326644;13-07-2017;;bransare;;"judetul Cluj, Eugen Ionesco, nr. 67";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL „D” – in montaj subteran."
2017;1094;17-08-2017;10-08-2017;322367;11-07-2017;;bransare;;"judetul Cluj, Gerase Dendrino";"DEVIERA LEA MT SI ALIMENTARE CU ENERGIE ELECTRICA."
2017;1095;17-08-2017;17-08-2017;359184;04-08-2017;;construire,continuare lucrari,amenajare;amenajari exterioare;"judetul Cluj, Strada Portile de Fier, nr. 52";"CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 981/17.08.2012-CONSTRUIRE LACAS DE CULT ORTODOX "IOAN GURA DE AUR" Continuare lucrari:finisaje interioare, finisaje exterioare, tamplarii, amenajari exterioare"
2017;1096;17-08-2017;17-08-2017;327153;13-07-2017;P+E;extindere,etajare,modificare solutie;;"judetul Cluj, Dezmirului, nr. 16-18";"MODIFICARE SOLUTIE AUTORIZATA CU AC NR.851/21.06.2016 EXTINDERE SI ETAJARE CORP C9 CU REGIM DE INALTIME P+E"
