year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2019;181;20-02-2019;14-02-2019;52147;30-01-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Fanatelor, nr. 15";"LOCUINTA SEMICOLECTIVA P+E CU 2 UNITATI LOCATIVE, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;182;20-02-2019;04-02-2019;23130;15-01-2019;;modificari interioare,schimbare destinatie;locuinte unifamiliale-izolate,servicii;"judetul Cluj, Strada Piezisa, nr. 21";"SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU PENTRU SERVICII DE ALIMENTATIE PUBLICA, CU MODIFICARI INTERIOARE."
2019;183;20-02-2019;20-02-2019;27565;16-01-2019;Dp+P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Mihalache Ion, nr. 12";"MODIFICARI PE PARCURSUL EXECUTARII LUCRARILOR DE CONSTRUIRE CASA UNIFAMILIALĂ Dp+P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1167/16.10.2014. Modificarile propuse: modificare finisaje la fatade, imprejmuire si amenajari exterioare, se incadreaza in limitele avizelor si acordurilor obtinute."
2019;184;20-02-2019;11-02-2019;54056;31-01-2019;;bransare;;"judetul Cluj, Sesului, Strada, nr. 31-33";"BRANSAMENT GAZE NATURALE PRESIUNE REDUSA SI P.R.M."
2019;185;20-02-2019;08-02-2019;6350;07-01-2019;;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Macinului, nr. 2";"CONSTRUIRE LOCUINTA UNIFAMILIALA, AMENAJARI EXTERIOARE"
2019;186;20-02-2019;07-02-2019;13478;09-01-2019;;extindere,etajare,modificari interioare;locuinte unifamiliale-izolate;"judetul Cluj, Maramuresului , nr. 19";"EXTINDERE, ETAJARE, MODIFICARI INTERIOARE CASA EXISTENTA IN VEDEREA REALIZARII UNUI IMOBIL SEMICOLECTIV"
2019;187;20-02-2019;28-01-2019;29625;17-01-2019;;bransare;;"judetul Cluj, Strada Fagetului, nr. 54";"BRANSAMENT GAZ SI POST REGLARE MASURARE"
2019;188;20-02-2019;07-02-2019;25559;16-01-2019;D+P,P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, CarpENULUI, nr. 1";"LOCUINTA UNIFAMILIALA CU REGIM DE INALTIME D+P, P+E, AMENAJARI EXTERIOARE IMPREJMUIRE TEREN"
2019;189;20-02-2019;20-02-2019;46829;28-01-2019;;amplasare;marcare;"judetul Cluj, Strada Fabricii, nr. 11, bl. F5";"Amplasare firma luminoasa pe fatada cladirii in sistem provizoriu si demontabil Durata de existenta a firmei-pe perioada desfasurarii activitatii firmei Firma nu va avea lumina intermitenta Investitorul este SC POP &SOLEA SRL"
2019;190;20-02-2019;20-02-2019;27683;16-01-2019;;construire;servicii;"judetul Cluj, Strada Dunarii, nr. 52, bl. Y1";"ELABORARE PROIECT PENTRU AUTORIZARE LUCRARI DE CONSTRUIRE STATIE DE BAZA PTR. SERVICII DE COMUNICATII ELECTRONICE Investitorul lucrarii este RCS & RDS SA"
2019;191;20-02-2019;20-02-2019;36284;21-01-2019;;construire;;"judetul Cluj, Eroilor,, nr. 7";"RESTAURARE FATADA IMOBIL"
2019;193;21-02-2019;22-01-2019;610779;21-12-2018;2S+P,2S+P+8E;modificare solutie,amenajare;birouri,imprejmuire,amenajari exterioare;"judetul Cluj, FABRICII  nr. 105";"Modificarea solutiei constructive autorizate cu AC nr. 1343 din 10.08.2016-” CENTRU DE AFACERI -Ansamblu mixt, parking subteran , sistematizare verticală  ,  cu regimul de inaltime  variabil  de la 2S+P la 2S+P+8E, amenajari exterioare și împrejmuire teren , conform PUZ aprobat cu HCL nr. 466/2007”"
2019;194;21-02-2019;06-02-2019;46298;28-01-2019;;extindere,bransare;;"judetul Cluj, HALLER KAROLY NR. 35,35A, 35B,35C";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ , 4 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   4 P.R.  ȘI REFACERE DRUM."
2019;195;21-02-2019;08-02-2019;69599;07-02-2019;parter;extindere;locuinte colective,balcon;"judetul Cluj, Aleea Castanilor nr.5    parter apt.2";"BALCON  DESCHIS aferent apartamentului nr.2 de la parter."
2019;196;21-02-2019;06-02-2019;27370;16-01-2019;;extindere,etajare,reparatie,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Olteniei, nr. 12";"MODIFICARE, EXTINDERE, ETAJARE SI REPARATII CAPITALE CASA DE LOCUIT, AMENAJARI EXTERIOARE"
2019;197;21-02-2019;04-02-2019;55094;31-01-2019;;bransare;;"judetul Cluj, MORICZ ZSIGMOND NR.8";"ALIMENTARE CU ENERGIE ELECTRICĂ CU A.C. NR.  1553 DIN  06.11.2017 - BRANȘAMENT ELECTRIC  TRIFAZAT  (   in    montaj subteran)."
2019;198;21-02-2019;11-02-2019;36231;21-01-2019;;construire,amenajare;locuinte unifamiliale-izolate,servicii,amenajari exterioare;"judetul Cluj, Strada Dunarii, nr. 35";"LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE SI SERVICII CU ACCES PUBLIC P+E+Er, AMENAJARI EXTERIOARE."
2019;199;21-02-2019;11-02-2019;55018;31-01-2019;;construire;;"judetul Cluj, Remenyik Sandor, nr. 6L";"BRANSAMENT APA."
2019;200;21-02-2019;08-02-2019;59769;04-02-2019;;bransare;;"judetul Cluj, Donath , nr. 168a";"ALIMENTARE CU ENERGIE ELECTRICA , BRANȘAMENT ELECTRIC  TRIFAZAT  (in montaj subteran)"
2019;201;22-02-2019;11-02-2019;35288;21-01-2019;Sp+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Costache Ioanid, nr. 71";"LOCUINTA UNIFAMILIALĂ Sp+P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE."
2019;202;22-02-2019;22-02-2019;46690;28-01-2019;P+M;construire,continuare lucrari,amenajare;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, Stefan Cicio Pop, nr. 13";"CONTINUARE CU MODIFICARE LUCRARI DE CONSTRUIRE DOUA LOCUINTE UNIFAMILIALE P+M, ÎMPREJMUIRE, POARTA ACCES, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1113/10.09.2013."
2019;203;22-02-2019;22-02-2019;66891;06-02-2019;;extindere,etajare;locuinte unifamiliale-izolate,amenajari interioare;"judetul Cluj, Meteor , nr. 55";"Extindere si etajare locuinta in vederea realizarii a doua unitati locative ,recompartimentari interioare Regimul de inaltime D+P+Er"
2019;204;25-02-2019;25-02-2019;41149;23-01-2019;P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Kos Karoly, nr. 18";"Locuinta unifamiliala,imprejmuire teren Regimul de inaltime P+E"
2019;205;26-02-2019;26-02-2019;82334;14-02-2019;;schimbare destinatie;locuinte unifamiliale-izolate;"judetul Cluj, Paul Chinezu, nr. 2, ap. 2";"SCHIMBARE DE DESTINATIE DIN LOCUINTA  IN SPATIU DE ALIMENTATIE PUBLICA"
2019;206;27-02-2019;30-01-2019;36016;21-01-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Marton Aron, episcop, nr. 33";"CONSTRUIRE LOCUINTA SEMICOLECTIVA P+E CU 2 UNITATI LOCATIVE, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;207;27-02-2019;11-02-2019;63377;05-02-2019;;bransare;;"judetul Cluj, Strada Merca Iuliu, nr. 11";"BRANSAMENT APA SI RACORD CANAL MENAJER"
2019;208;27-02-2019;07-02-2019;24010;15-01-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Sanzienelor, nr. 25";"LOCUINTA SEMICOLECTIVA P+E CU 2 UNITATI LOCATIVE, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;209;27-02-2019;12-02-2019;70801;08-02-2019;;extindere,bransare;;"judetul Cluj, Vantului, nr. 30";"EXTINDERE CONDUCTA DE DISTRIBUTIE SI BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA,  REFACERE DRUM  Investitor:   SIMA MIRCEA CRISTIAN si SIMA DAN RADU"
2019;210;27-02-2019;19-02-2019;79592;13-02-2019;;extindere,etajare,modificari interioare,amenajare;amenajari exterioare;"judetul Cluj, Strada Arad, nr. 21";"MODIFICARI INTERIOARE, EXTINDERE SI ETAJARE CASA, AMENAJARI EXTERIOARE   Regim final de inaltime: P+E; nr. final de unitati locative: 2"
2019;211;27-02-2019;20-02-2019;56214;01-02-2019;P;extindere,renovare,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare,amenajari interioare;"judetul Cluj, Bela Bartok, nr. 16";"RECOMPARTIMENTARI INTERIOARE, INLOCUIRE SARPANTA, EXTINDERE SI REFATADIZARE CASA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE Regim de inaltime: P"
2019;212;27-02-2019;27-02-2019;23808;15-01-2019;P+E+M;construire,modificari interioare,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Porumbescu Ciprian, nr. 16-18";"MODIFICARI PE PARCURSUL EXECUTARII LUCRARILOR DE CONSTRUIRE LOCUINTA UNIFAMILIALĂ P+E+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1391/05.12.2014. Modificarile propuse: modificari interioare, fatade si imprejmuire, se incadreaza in limitele avizelor si acordurilor obtinute."
2019;213;27-02-2019;27-02-2019;71148;08-02-2019;;bransare;ansamblu;"judetul Cluj, Bulevard 21 Decembrie 1989, nr. 95-97";"ALIMENTARE CU ENERGIE ELECTRICA ANSAMBLU DE LOCUINTE, REFACERE ZONE AFECTATE DE LUCRARI."
2019;214;27-02-2019;15-02-2019;68738;07-02-2019;;bransare;;"judetul Cluj, RĂCHITEI NR.1";"ALIMENTARE CU ENERGIE ELECTRICĂ CU A.C. NR.  1414 DIN 11.09.2018 - BRANȘAMENT ELECTRIC   (   in    montaj subteran)."
2019;215;27-02-2019;18-02-2019;84872;15-02-2019;;extindere,bransare;;"judetul Cluj,  FĂGETULUI  NR. 5G-5P IMOBIL 5 ȘI 6";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ , 2 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  2 P.R.  ȘI REFACERE DRUM."
2019;216;27-02-2019;07-02-2019;54042;31-01-2019;;construire;;"judetul Cluj, Plopilor, nr. 29-31";"REDIMENSIONARE BRANSAMENT APA"
2019;217;27-02-2019;09-02-2019;51277;30-01-2019;PARTER;construire,extindere;locuinte colective,balcon;"judetul Cluj, Rapsodiei, nr. 11, bl. L9, ap. 4";"CONSTRUIRE BALCON LA PARTER - APARTAMENTUL NR.4"
2019;218;27-02-2019;15-02-2019;56786;01-02-2019;;construire;;"judetul Cluj, Plopilor , nr. 66,66A";"DEVIERE RETELE ELECTRICE"
2019;219;27-02-2019;27-02-2019;36822;22-01-2019;;bransare;;"judetul Cluj, Eugen Ionescu, nr. 67, bl. A";"Bransament si post reglare gaze naturale"
2019;220;27-02-2019;19-02-2019;29157;17-01-2019;;bransare;;"judetul Cluj, Strada Grâului, nr. 25";"BRANSAMENT APA SI RACORD CANAL"
2019;221;27-02-2019;27-02-2019;60110;04-02-2019;P+E;construire,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Panselutelor, nr. 4";"Imobil semicolectiv cu doua unitati locative,imprejmuire teren si amenajari exterioare Regimul de inaltime P+E"
2019;222;27-02-2019;14-01-2019;606534;19-12-2018;;modificare solutie,continuare lucrari;imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Strada General Eremia Grigorescu, nr. 30";"CONTINUARE LUCRĂRI CU MODIFICARE DE SOLUȚIE LA PROIECT AUTORIZAT CU A.C. NR. 670/03.06.2016 „LOCUINȚĂ SEMICOLECTIVĂ CU DOUĂ UNITĂȚI LOCATIVE, ÎMPREJMUIREA TERENULUI ȘI AMENAJĂRI EXTERIOARE”"
2019;223;27-02-2019;06-02-2019;23612;15-01-2019;;construire;;"judetul Cluj, Traian, nr. 23";"ELIBERARE AMPLASAMENT LES 0,4kV SI REALIZARE FIRIDA E 2-4"
2019;224;27-02-2019;14-02-2019;28166;16-01-2019;;bransare;;"judetul Cluj, Uliului, nr. 90 provizoriu";"ALIMENTARE CU ENERGIE ELECTRICA"
2019;225;27-02-2019;14-02-2019;11080;08-01-2019;;extindere,bransare;;"judetul Cluj, Valea Chintaului, nr. 21D";"EXTINDERE CONDUCTA DE APĂ SI CANALIZARE MENAJERA, REFACERE DRUM"
2019;226;27-02-2019;13-02-2019;49905;29-01-2019;;construire;;"judetul Cluj, Iuliu Merca, nr. 9";"BRANSAMENT APĂ, DERIVATIE BRANSAMENT APA, RACORD CANAL SI REFACERE DRUM"
2019;227;27-02-2019;14-02-2019;31774;18-01-2019;;modificari interioare,modificare solutie,continuare lucrari;birouri;"judetul Cluj, Pintea Viteazul, nr. 9";"CONTINUARE DE LUCRARI CU MODIFICARE DE SOLUTIE CONSTRUCTIVA AUTORIZATAT INITIAL CU A.C. NR.79/21.01.2016 ”SCHIMBARE PARTIALA DE DESTINATIE DIN BIROURI SI DEPOZIT IN SPATIU LOCATIV SI MODIFICARI INTERIOARE”"
2019;228;28-02-2019;28-02-2019;6137;07-01-2019;;bransare;;"judetul Cluj, Strada Predeal, nr. 40J";"Bransament apa si racord canal"
2019;229;28-02-2019;28-02-2019;66573;06-02-2019;;modificari interioare;locuinte unifamiliale-izolate,servicii;"judetul Cluj, I.C.Bratianu, nr. 32, ap. 1";"Modificari interioare in vederea schimbarii partiale de destinatie din locuinta in servicii cu acces public investitorul -firma LAN SERVICE SRL"
2019;230;28-02-2019;28-02-2019;49691;29-01-2019;S+P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, SIMERIA, nr. 8";"LOCUINTA UNIFAMILIALAcu regimul de inaltime S+P+E"
2019;231;28-02-2019;08-01-2019;604118;18-12-2018;D+P+E;construire;locuinte unifamiliale-izolate,birouri,imprejmuire,amenajari exterioare;"judetul Cluj,  BISERICII ORTODOXE NR. 39";"LOCUINȚĂ  UNIFAMILIALĂ ȘI BIROU  cu  regim  de inălţime D+P+E,   IMPREJMUIRE TEREN   şi AMENAJĂRI EXTERIOARE."
2019;232;28-02-2019;28-02-2019;9067;08-01-2019;;extindere;;"judetul Cluj, NIRAJULUI   NR.46";"EXTINDERE  CANAL MENAJER DE INCINTĂ- INTRARE IN LEGALITATE ( conform  prevederilor Deciziei Civile nr. 1027/2018)."
2019;233;28-02-2019;28-02-2019;60386;04-02-2019;D+P+E;modificare solutie;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Făget nr. 16H provizoriu";"Modificarea solutiei constructive autorizate cu AC nr. 434 din 13.04.2017 și cu AC nr. 1051 din 31.08.2015 -” CASĂ UNIFAMILIALĂ D+P+E, ÎMPREJMUIRE  ȘI AMENAJĂRI EXTERIOARE”"
2019;234;28-02-2019;13-12-2018;577573;04-12-2018;D+P+E;construire;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Strada Antonio Gaudi, nr. 23 A";"CONSTRUIRE LOCUINȚĂ UNIFAMILIALĂ D+P+E, ÎMPREJMUIRE ȘI AMENAJĂRI EXTERIOARE"
2019;235;28-02-2019;30-01-2019;32551;18-01-2019;;construire;acoperis;"judetul Cluj, Becas, nr. 18-20";"ELABORARE PROIECT PT AUTORIZAREA LUCRARILOR  DE INLOCUIRE INVELITOARE IMOBIL"
2019;236;1-03-2019;31-01-2019;21921;14-01-2019;;reparatie,renovare,amplasare;;"judetul Cluj, Aviator Badescu , nr. 1, 1A";"REPARATII SI REFATADIZARE IMOBIL, AMPLASARE FIRMA LUMIOASA PE FATADA"
2019;237;1-03-2019;11-02-2019;57276;01-02-2019;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Uliului, nr. 99D";"LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;238;1-03-2019;01-03-2019;41588;23-01-2019;;construire;comert,hala;"judetul Cluj, Calea Someseni, nr. 8";"Remodelare interioara hala centru comercial"
2019;239;1-03-2019;01-03-2019;38702;22-01-2019;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, ARTELOR NR.22";"LOCUINTA UNIFAMILIALĂ S+P+E , ÎMPREJMUIRE TEREN , AMENAJARI EXTERIOARE.  CATEGORIA DE IMPORTANTA: D"
2019;240;4-03-2019;04-03-2019;44998;28-01-2019;Dp+P+M;renovare,modernizare,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Strada Pastorului, nr. 6-8";"Modernizare si reabilitare imobil existent,renovare imprejmuire si amenajari exterioare Regimul de inaltime Dp+P+M"
2019;241;4-03-2019;21-02-2019;90298;19-02-2019;;bransare;;"judetul Cluj, municipiul Cluj-Napoca, Eugen Ionesco, nr. 67, bl. A";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL EXISTENT"
2019;242;5-03-2019;22-02-2019;62163;05-02-2019;D+P+4E,D+P+5E;construire,modificare solutie,continuare lucrari,amenajare;ansamblu,locuinte colective,amenajari exterioare;"judetul Cluj, Macesului, nr. 13-15";"CONTINUARE LUCRARI CU MODIFICARE DE SOLUTIE TEHNICA AUTORIZATE  INITIAL CU AC nr.1482 din 14.11.2013 „CONSTRUIRE ANSAMBLU DE LOCUINTE SI DOTARI - ETAPA I – BLOC B CU 16 APARTAMENTE REGIM DE INALTIME DIFERENTIAT DE LA D+P+4E LA D+P+5E SI AMENAJARI EXTERIOARE”"
2019;243;5-03-2019;07-01-2019;609081;20-12-2018;S+P+4E+R;construire;;"judetul Cluj, Oasului, nr. 181-183";"CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE S+P+4E+R"
2019;244;5-03-2019;26-02-2019;99474;22-02-2019;;construire;;"judetul Cluj, Aron DENSUSEANU, nr. 29";"REPOZARE RACORD CANAL"
2019;245;6-03-2019;07-02-2019;56615;01-02-2019;;bransare;;"judetul Cluj, Colonia Borhanci, nr. 5J prov";"ALIMENTARE CU ENERGIE ELECTRICA CU AC 818/15.06.2018 BRANȘAMENT ELECTRIC  TRIFAZAT  (in montaj subteran)"
2019;246;6-03-2019;18-02-2019;51146;30-01-2019;S+P+E;extindere,continuare lucrari;locuinte unifamiliale-izolate;"judetul Cluj, Strada Ariesului, nr. 84";"CONTINUAREA LUCRARILOR DE EXTINDERE CASA FARA MODIFICAREA  SOLUTIEI AUTORIZATE CU A.C. NR.111/07.02.2014, NR.1483/27.10.2009 SI NR.1480/29.08.2003 Regim final de inaltime: S+P+E"
2019;247;6-03-2019;06-03-2019;52449;30-01-2019;D+P+M;modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare,amenajari interioare;"judetul Cluj, CÂMPULUI nr. 159K";"Modificarea solutiei constructive autorizate cu AC nr. 257din 15.03.2017-” LOCUINȚĂ FAMILIALĂ CU DOUĂ UNITĂȚI LOCATIVE , cu regimul de inaltime D+P+M , împrejmuire și amenajari exterioare” Modificarile propuse:  recompartimentări interioare , modificări de goluri ,finisaje , scări de acces și modificare  formă șarpantă."
2019;248;6-03-2019;13-02-2019;66692;06-02-2019;;extindere,bransare;;"judetul Cluj, GALACTION LIVIU MUNTEANU  nr. 11D";"EXTINDERE  CONDUCTA  GAZ DE PRESIUNE REDUSA ,   BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R. Și  REFACERE DRUM."
2019;249;6-03-2019;25-02-2019;86604;18-02-2019;;extindere,urgenta,amenajare;imprejmuire;"judetul Cluj, JEAN JACQUES ROUSSEAU  NR. 4";"LUCRĂRI DE INTERVENŢIE DE PRIMĂ URGENTA IN VEDEREA PUNERII IN SIGURANTA A ELEMENTELOR SI PARTILOR DE CONSTRUCTIE CARE PREZINTA PERICOL  DE PRĂBUȘIRE ( intre axele F-I și 1-7 )- conform expertizei tehnice .   AC nr. 1047 din 16.07.2018emisă pentru : REABILITARE ,EXTINDERE  IMOBIL,  AMENAJARE  MANSARDĂ, ÎN  VEDEREA TRANSFORMĂRII IMOBILULUI EXISTENT ÎN LOCUINȚĂ SEMICOLECTIVĂ ( CU 2 UNITĂȚI LOCATIVE ) SCHIMBARE PARȚIALĂ DE DESTINAȚIE DIN LOCUINȚĂ ÎN SPAȚII PROFESIONALE , AMENAJĂRI INCINTĂ ȘI ÎMPREJMUIRE TEREN   rămâne valabilă ."
2019;250;6-03-2019;15-02-2019;24028;15-01-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Sanzienelor, nr. 23";"LOCUINTA SEMICOLECTIVA P+E CU DOUA UNITATI LOCATIVE, IMPREJMUIRE, AMENAJARI EXTERIOARE."
2019;251;7-03-2019;14-02-2019;40559;23-01-2019;;extindere,bransare;;"judetul Cluj, Campului, nr. F.N.";"EXTINDERE CONDUCTA DE GAZ METAN SI REFACERE ZONE AFECTATE"
2019;252;7-03-2019;21-02-2019;29199;17-01-2019;;bransare;;"judetul Cluj, Macesului, nr. 2 prov., bl. C3";"BRANSAMENT APĂ SI RACORD CANAL MENAJER SI PLUVIAL LA IMOBIL CORP C3"
2019;253;7-03-2019;25-02-2019;88152;18-02-2019;;bransare;;"judetul Cluj, Gheorghe Sion, nr. 32-38";"BRANSAMENT APA SI RACORD CANAL"
2019;254;7-03-2019;22-02-2019;49116;29-01-2019;;bransare;;"judetul Cluj, Strada Scolii, nr. 19";"BRANSAMENT GAZ SI POST REGLARE MASURARE"
2019;255;7-03-2019;26-02-2019;81129;14-02-2019;;bransare;;"judetul Cluj, Strada Dobrogei, nr. 1C";"BRANSAMENT GAZE NATURALE, BRANSAMENT DE APA SI RACORD CANAL MENAJER"
2019;256;7-03-2019;13-02-2019;38812;22-01-2019;;extindere;imprejmuire;"judetul Cluj, Poet Grigore Alexandrescu, nr.  26A";"EXTINDERE SCOALA CU IMOBIL CU FUNCTIUNI MIXTE (SPATII ADMINISTRATIVE, AMFITEATRU), IMPREJMUIRE"
2019;257;7-03-2019;07-03-2019;491924;18-10-2018;Dp+P+2E;construire;locuinte colective,amenajari exterioare;"judetul Cluj, Augustin Buzura, nr. 13";"IMOBIL DE LOCUINȚE COLECTIVE MICI – regim de inaltime Dp+P+2E CU 6 APARTAMENTE – (Corp G) -tip „C” conform PUZ -Buna Ziua Sud aprobat cu HCL 10/2016 si prelungit cu HCL 1059/2018, AMENAJĂRI EXTERIOARE"
2019;258;7-03-2019;28-02-2019;81159;14-02-2019;;bransare,amplasare;;"judetul Cluj, Strada Hasdeu Petriceicu Bogdan, nr. 45";"REAMPLASARE BRANSAMENT GAZE NATURALE, STATIE REGLARE-MASURARE SI DEZAFECTARE BRANSAMENT EXISTENT."
2019;259;8-03-2019;25-02-2019;85488;18-02-2019;S+P+E+M;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, cp. 400356, Transilvaniei, nr. 25";"LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE S+P+E+M, AMENAJARI EXTERIOARE"
2019;260;8-03-2019;08-03-2019;38598;22-01-2019;;extindere,bransare;;"judetul Cluj, Ana Aslan, nr. 51-61";"EXTINDERE CONDUCTE  APA SI CANALIZARE, BRANSAMENTE APA SI RACORDURI CANAL,  REFACERE DRUM"
2019;261;8-03-2019;25-02-2019;42986;25-01-2019;;extindere,bransare;;"judetul Cluj, Piata Abator, nr. 1";"EXTINDERE CONDUCTE  APA, CANAL MENAJER SI CANAL PLUVIAL, BRANSAMENTE DE APA SI RACORDURI DE CANAL,  REFACERE DRUM  Investitor:  MAURER IMOBILIARE CLUJ S.R.L."
2019;262;8-03-2019;08-03-2019;73720;11-02-2019;;construire;;"judetul Cluj, Aleea Uranus, nr. 2";"BRANSAMENT APA-RACORD CANAL"
2019;263;8-03-2019;08-03-2019;594796;12-12-2018;;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, AUGUSTIN bUZURA, nr. 15";"IMOBIL DE LOCUINTE COLECTIVE cu regimul de inaltime S+P+3E+1R cu 22 apartamente -corp H -tip.D conform PUZ -Buna Ziua sud aprobat cu HCL nr.10/2016 si prelungit cu HCL nr.1059/2018,amenajari exterioare"
2019;264;8-03-2019;25-02-2019;99632;22-02-2019;;renovare,modificari interioare;locuinte colective;"judetul Cluj, PIAȚA MIHAI VITEAZU NR. 6 ET.I APT.10";"MODIFICĂRI INTERIOARE  ȘI  RENOVARE APARTAMENT."
2019;265;8-03-2019;25-02-2019;52474;30-01-2019;;amenajare;amenajari interioare;"judetul Cluj, Bulevard 21 Decembrie 1989, nr. 16";"REAMENAJARI INTERIOARE,RAFATADIZARE IMOBIL"
2019;266;8-03-2019;08-03-2019;84329;15-02-2019;;extindere,bransare;;"judetul Cluj,  VENUS NR.22";"EXTINDERE  CONDUCTA  APA ,   BRANSAMENT  APA , RACORD CANAL MENAJER  ( ETAPA I)  Și  REFACERE DRUM."
2019;267;8-03-2019;22-02-2019;38994;22-01-2019;;construire;;"judetul Cluj, Emerson, nr. 4";"SISTEM DE IRIGATII IN INCINTA"
2019;268;8-03-2019;21-02-2019;63847;05-02-2019;;amenajare;;"judetul Cluj, Cal. Dorobantilor, nr. 12";"AMENAJARE PARCARE"
2019;269;11-03-2019;11-03-2019;491905;18-10-2018;Dp+P+2E;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Augustin Buzura nr.9";"IMOBIL DE LOCUINTE COLECTIVE MICI cu regim de înălțime  Dp+P+2E CU 6 APARTAMENTE( CORP E )- tip” C” conform PUZ – Bună Ziua Sud aprobat cu HCL 10/2016 și prelungit cu HCL 1059 /2018,      AMENAJARI EXTERIOARE"
2019;270;11-03-2019;21-02-2019;66293;06-02-2019;;modificare solutie;;"judetul Cluj, Strada Lunii, nr. 2A";"MODIFICARE SOLUTIE CONSTRUCTIVA LA IMOBIL CU FUNCTIUNI MIXTE  2S+P+Me+2E+R, AC. INITIALE NR.267/07.03.2018 SI AC 1186/07.08.2018"
2019;271;11-03-2019;12-11-2018;491914;18-10-2018;Dp+P+2E,P;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Auugustin Buzura , nr. 11";"IMOBIL DE LOCUINTE COLECTIVE MICI Dp+P+2E CU 6 APARTAMENTE (CORP F) – tip „B” conform P.U.Z. - Buna Ziua Sud aprobat cu H.C.L. nr.10/2016 si prelungit cu H.C.L. nr.1059/2018, AMENAJARI EXTERIOARE"
2019;272;11-03-2019;13-02-2019;491881;18-10-2018;Dp+P+2E;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Augustin Buzura, nr. 5";"IMOBIL DE LOCUINTE COLECTIVE MICI Dp+P+2E CU 6 APARTAMENTE, AMENAJARI EXTERIOARE"
