year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2016;1380;11-08-2016;18-07-2016;265412;14-06-2016;P+1E,P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Voronet, nr. 78G";"LOCUINTA UNIFAMILIALA CU REGIM DE INALTIME P+1E, IMPREJMUIRE SI AMENAJARI EXTERIOARE conform P.U.Z. aprobat cu H.C.L.223 din 29.05.2014."
2016;1381;11-08-2016;23-07-2016;272379;17-06-2016;D+P,P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Veseliei, nr. 58E provizoriu";"LOCUINTA UNIFAMILIALA CU REGIM DE INALTIME D+P, IMPREJMUIRE SI AMENAJARI EXTERIOARE conform P.U.Z. aprobat cu H.C.L. nr. 402 din 4.11.2015."
2016;1382;11-08-2016;11-08-2016;262777;13-06-2016;PARTER;amenajare;locuinte unifamiliale-cuplate;"judetul Cluj, Oleandrului, nr. 36-38";"DOUA LOCUINTE UNIFAMILIALE CUPLATE CU REGIM DE INALTIME PARTER, AMENAJARI EXTER"
2016;1383;11-08-2016;20-07-2016;270485;16-06-2016;;schimbare destinatie,amplasare;locuinte unifamiliale-izolate,comert;"judetul Cluj, Strada Baba Novac, nr. 16, ap. 1";"SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU COMERCIAL AMPLASARE FIRMA CU CARACTER PROVIZORIU SI DEMONTABIL."
2016;1384;11-08-2016;20-07-2016;272160;17-06-2016;S+P+E,P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Charles Dickens, nr. 5";"LOCUINTA UNIFAMILIALA CU REGIM FINAL DE INALTIME S+P+E, MICROSTATIE DE EPURARE, IMPREJMUIRE SI AMENAJARI EXTERIOARE conform P.U.Z. aprobat cu H.C.L.nr.519 din 15.12.2009."
2016;1385;11-08-2016;11-08-2016;246635;03-06-2016;P+M;construire;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Anton Bacalbașa, nr. 17 prov";"CONSTRUIRE CASĂ UNIFAMILIALĂ P+M, AMENAJĂRI EXTERIOARE ȘI ÎMPREJMUIRE TEREN"
2016;1386;11-08-2016;11-08-2016;256970;09-06-2016;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, ROMUL LADEA, nr. 64";"CONSTRUIRE LOCUINTA UNIFAMILIALA, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE"
2016;1387;11-08-2016;11-08-2016;268042;15-06-2016;;renovare,amenajare;amenajari exterioare,amenajari interioare;"judetul Cluj,  G-RAL EREMIA GRIGORESCU NR. 89";"RECOMPARTIMENTĂRI INTERIOARE ȘI AMENAJARE CABINET MEDICAL LA DEMISOL ,AMENAJARE MANSARDĂ ÎN POD EXISTENT , REFAȚADIZARE IMOBIL ȘI AMENAJĂRI EXTERIOARE."
2016;1388;11-08-2016;11-08-2016;257005;09-06-2016;P+M;construire;locuinte unifamiliale-izolate;"judetul Cluj, ROMUL  LADEA, nr. 62";"LOCUINTA UNIFAMILIALA cu reg. P+M"
2016;1389;11-08-2016;11-08-2016;256953;09-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, BUDAPESTA, nr. 13";"CONSTRUIRE LOCUINTA UNIFAMILIALA cu regimul de inaltime P+E, IMPREJMUIREA TERENULUI SI AMENAJARI EXTERIOARE"
2016;1390;11-08-2016;11-08-2016;308345;13-07-2016;PARTER;construire,extindere;balcon;"judetul Cluj, municipiul Cluj-Napoca, Strada Observatorului, nr. 144, ap. 11";"CONSTRUIRE BALCON LA PARTER"
2016;1391;11-08-2016;11-08-2016;272068;17-06-2016;;modificari interioare,amplasare;;"judetul Cluj, B-DUL MUNCII, nr. 1-15";"LUCRARI DE MODIFICARI INTERIOARE HYPERMARKET ,COMPARTIMENTARI INSTALATII DEMOLARE SI MONTARE PERETI AUTOPORTANTI"
2016;1392;11-08-2016;11-08-2016;186939;26-04-2016;;construire,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Borhanciului,Strada, nr. 64 PR.";"CONSTRUIRE IMOBIL MIXT CU REGIM DE INALTIME P+3E+Er, IMPREJMUIRE si AMENAJARI EXTERIOARE"
2016;1393;11-08-2016;11-08-2016;186919;26-04-2016;;construire;imprejmuire;"judetul Cluj, Borhanciului, Strada, nr. 66 PR";"IMOBIL MIXT CU REGIM DE INALTIME P+3E+Er, IMPREJMUIRE"
2016;1394;11-08-2016;25-07-2016;300554;07-07-2016;;construire;imprejmuire;"judetul Cluj, MACEDONSKI ALEXANDRU, STRADA, nr. 6";"IMPREJMUIRE PARTIALA"
2016;1395;11-08-2016;11-08-2016;274797;21-06-2016;S+P+2E,P+2E;construire,amenajare;locuinte unifamiliale-insiruite,locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Borhanciului, Strada, nr. 66 PR";"CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE CU 5 APARTAMENTE CU REGIM DE INALTIME S+P+2E SI CASA FAMILIALA CU REGIM DE INALTIME P+2E, IMPREJMUIRE si AMENAJARI EXTERIOARE"
2016;1396;11-08-2016;04-07-2016;270751;16-06-2016;S+P+6E+R;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Strada Oasului, nr. 86-90";"IMOBIL DE LOCUINTE COLECTIVE CU REGIM DE INALTIME S+P+6E+R,  AMENAJARI EXTERIOARE"
2016;1397;11-08-2016;11-08-2016;274921;21-06-2016;;construire;imprejmuire;"judetul Cluj, OlEANDRULUI, nr. 20";"CONSTRUIRE 2 LOCUINTE CUPLATE SI IMPREJMUIRE TEREN"
2016;1398;11-08-2016;11-08-2016;251153;07-06-2016;D+P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Semenicului, nr. 13";"LOCUINTA UNIFAMILIALA D+P+M,AMENAJARI EXTERIOARE,IMPREJMUIRE TEREN"
2016;1399;11-08-2016;11-08-2016;256989;09-06-2016;P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, ROMUL LADEA, nr. 60";"CONSTRUIRE LOCUINTA UNIFAMILIALA, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE reg.inaltime P+M"
2016;1400;11-08-2016;11-08-2016;271737;17-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, SaFIRULUI, nr. 1";"LOCUINTA UNIFAMILIALA P+E,IMPREJMUIRE,AMENAJARI EXTERIOARE"
2016;1401;11-08-2016;11-08-2016;256947;09-06-2016;P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, BUDAPESTA, nr. 15";"CONSTRUIRE LOCUINTA UNIFAMILIALA, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE reg.P+M"
2016;1402;11-08-2016;11-08-2016;271710;17-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, SaFIRULUI, nr. 5";"LOCUINTA UNIFAMILIALA P+E,IMPREJMUIRE,AMENAJARI EXTERIOARE"
2016;1403;11-08-2016;11-08-2016;256950;09-06-2016;P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, BUDPESTA, nr. 16";"CONSTRUIRE LOCUINTA UNIFAMILIALA, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE REG. de INALTIME P+M"
2016;1404;11-08-2016;11-08-2016;271716;17-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, SaFIRULUI , nr. 3";"LOCUINTA UNIFAMILIALA P+E,IMPREJMUIRE,AMENAJARI EXTERIOARE"
2016;1405;11-08-2016;11-08-2016;259351;10-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, PieTRO MASCAGNI, nr. 22";"Locuinta unifamiliala cu reg. P+E"
2016;1406;11-08-2016;11-08-2016;327046;27-07-2016;;urgenta;;"judetul Cluj, Strada Cetatii, nr. fn";"LUCRARI DE INTERVENTIE DE PRIMA URGENTA LA PAVILION C3 ANSAMBLUL CETATUIA"
2016;1407;11-08-2016;11-08-2016;268596;16-06-2016;P+E;amenajare;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Borhanciului, nr. 189 PROV.";"doua locuinte unifamiliale P+E,imprejmuire, amenajari exterioare"
2016;1408;11-08-2016;11-08-2016;293117;01-07-2016;;modificare solutie,amenajare;servicii,imprejmuire,amenajari exterioare;"judetul Cluj, Buna Ziua , nr. 12";"MODIFICARE SOLUTIE AUTORIZATA CU AC 893/2015 PENTRU IMOBIL "A"-IMOBIL MIXT-S+P+3E+Er DIN "ANSAMBLU REZIDENTIAL  SERVICII SI LOCUINTE", AMENAJARI EXTERIOARE SI IMPREJMUIRE TEREN"
2016;1409;11-08-2016;11-08-2016;254330;08-06-2016;D+P+M;construire;locuinte unifamiliale-izolate;"judetul Cluj, ULMULUI, nr. 6";"CASA DE VACANTA cu regimul de inaltime D+P+M"
2016;1410;12-08-2016;12-08-2016;250721;07-06-2016;S+P+6E;construire,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Soporului, Strada, nr. 13 PROV";"IMOBIL DE LOCUINTE COLECTIVE S+P+6E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2016;1411;12-08-2016;12-08-2016;239729;31-05-2016;;bransare;;"judetul Cluj,  Câmpului nr.360 provizoriu";"ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBIL EXISTENT."
2016;1412;12-08-2016;12-08-2016;246880;03-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, BECLEAN, nr. 9A";"LOCUINTA FAMILIALA cu doua  UNITATI LOCATIVEb cu reg. P+E"
2016;1413;12-08-2016;12-08-2016;257584;09-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, SIMERIA, nr. 2A";"LOCUINTA FAMILIALA CU 3 AP. regimul de inaltime P+E"
2016;1414;12-08-2016;12-08-2016;269840;16-06-2016;;construire;;"judetul Cluj, CAMPULUI, nr. 251 B";"Doua imobile cu cate doua unitati locative -P+E"
2016;1415;12-08-2016;12-08-2016;310526;14-07-2016;;construire,amenajare;locuinte colective,comert,amenajari exterioare;"judetul Cluj, Cale Manastur, nr. 64-66";"IMOBIL MIXT-LOCUINTE COLECTIVE SI SPATII COMERCIALE S+P+5Er si amenajari exterioare"
2016;1416;12-08-2016;01-08-2016;273247;21-06-2016;;amplasare;acoperis;"judetul Cluj,   COLINEI  NR.26 BL. A4 POD APT. U18";"AMPLASARE FERESTRE DE TIP VELUX ÎN PLANUL ÎNVELITORII ( fără a modifica forma acoperișului și fără a schimba destinația podului)."
2016;1417;12-08-2016;12-08-2016;252057;07-06-2016;;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Valea Chintaului, nr. 90";"CONSTRUIRE CASA FAMILIALA cu doua unitati locative, AMENAJARI EXTERIOARE"
2016;1418;12-08-2016;12-08-2016;269638;16-06-2016;;amenajare;locuinte colective,birouri,amenajari exterioare;"judetul Cluj, Cale Turzii, nr. 188L";"ANSAMBLU MIXT-BIROURI, LOCUINTE COLECTIVE D+P+3E+E4 retras+E5 retras-CORP L, AMENAJARI EXTERIOARE"
2016;1419;12-08-2016;12-08-2016;257491;09-06-2016;2S+P+8E+Et;construire,amenajare;spatii cazare;"judetul Cluj, Strada Soporului, nr. 1";"IMOBIL B1 MIXT (APART-HOTEL SI LOCUINTE) 2S+P+8E+Et.9 retras + Et.10 retras, AMENAJAR EXTERIOARE"
2016;1420;12-08-2016;03-08-2016;263571;13-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Janovics Jeno, nr. 11";"CASA DE VACANTA CU REGIM DE INALTIME P+E, IMPREJMUIRE, MICROSTATIE DE EPURARE SI AMENAJARI EXTERIOARE"
2016;1421;12-08-2016;12-08-2016;224298;23-05-2016;;construire,amenajare;garaj,amenajari exterioare;"judetul Cluj, Strada Soporului, nr. 11PROV";"IMOBIL DE LOCUINTE SI DOTARI 2S+P+5E+6,7 Er,GARAJ SUBTERAN SI AMENAJARI EXTERIOARE"
2016;1422;12-08-2016;25-07-2016;294699;04-07-2016;P+E,D+P+M;modificari interioare,modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare,amenajari interioare;"judetul Cluj, Strada Scolii, nr. 14A";"MODIFICARE DE SOLUTIE LA 5 LOCUINTE UNIFAMILIALE,  IMPREJMUIRE SI AMENAJARI EXTERIOARE AUTORIZATE CU  A.C. NR.1550/29.12.2015 SI NR.404/25.04.2016 Modificari propuse: recompartimentare interioara corp B si modificare imprejmuire – cu incadrarea in limitele acordurilor/avizelor obtinute pentru autorizatia initiala. Regim de inaltime: P+E – casele A, B, C si D;  D+P+M – casa E In urmatoarele conditii:  Se interzice dezmembrarea ulterioara in scopul realizarii mai multor unitati locative decat cele 5 autorizate."
2016;1423;16-08-2016;16-08-2016;272425;17-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, Strada Haller Karoly, nr. 35 C prov";"CASA UNIFAMILIALA P+E"
2016;1424;16-08-2016;16-08-2016;272424;17-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, Haller Karoly, Strada, nr. 35 B prov";"CASA UNIFAMILIALA P+E"
2016;1425;16-08-2016;23-07-2016;273388;21-06-2016;D+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Buzias, nr. 20";"CASĂ UNIFAMILIALĂ D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2016;1426;16-08-2016;27-07-2016;281500;24-06-2016;;reparatie,renovare,reabilitare termica,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Dornei, nr. 37";"REPARATII GENERALE, REAMEMNAJARE, REABILITARE TERMICA SI REFATADIZARE CASĂ UNIFAMILIALĂ, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2016;1427;16-08-2016;16-08-2016;242752;01-06-2016;Dp+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Oasului, nr 334";"CONSTRUIRE CASA UNIFAMILIALA , IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE REGIM DE INALTIME Dp+P+E"
2016;1428;17-08-2016;02-08-2016;296930;05-07-2016;;bransare;;"judetul Cluj,  EMIL DANDEA NR.7";"BRANȘAMENT APĂ  ȘI RACORD CANAL MENAJER  ."
2016;1429;17-08-2016;02-08-2016;307264;13-07-2016;;bransare;;"judetul Cluj, THEODOR CAPIDAN  NR. 2-4";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2016;1430;17-08-2016;01-08-2016;324813;26-07-2016;;bransare;;"judetul Cluj,  Drumul Sfântu Ion nr. 119 provizoriu";"BRANȘAMENT APĂ   ."
2016;1431;17-08-2016;03-08-2016;274221;21-06-2016;;construire;locuinte unifamiliale-izolate,locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj,  CÂMPULUI  NR. 264E provizoriu";"LOCUINŢĂ   FAMILIALĂ  CU 2 APARTAMENTE    cu  regim  de înălţime  Dp+P+Er,  ÎMPREJMUIRE TEREN ȘI  AMENAJĂRI EXTERIOARE”."
2016;1432;17-08-2016;17-08-2016;278265;23-06-2016;;amenajare;;"judetul Cluj, Buna Ziua fn";"AMENAJARE DRUM (STRADA A) CONFORM PUZ APROBAT CU HCL 243/09.07.2015"
2016;1433;17-08-2016;07-07-2016;276781;22-06-2016;P+E;construire;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj,  Mediaș  nr.15 provizoriu";"LOCUINŢĂ  FAMILIALĂ CU DOUĂ UNITĂȚI LOCATIVE   cu  regim  de înălţime  P+E, ÎMPREJMUIRE TEREN  şi AMENAJĂRI EXTERIOARE”."
2016;1434;17-08-2016;02-08-2016;302439;08-07-2016;;bransare;;"judetul Cluj,   LUMINII NR.7";"BRANȘAMENT APĂ  ȘI RACORD CANAL MENAJER"
2016;1435;17-08-2016;01-08-2016;322600;25-07-2016;;bransare;;"judetul Cluj, CONSTANTIN NOTTARA NR. 37D";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA( in montaj subteran) ,   P.R."
2016;1436;17-08-2016;01-08-2016;323603;25-07-2016;;bransare;;"judetul Cluj, Strada Macedonski Alexandru, nr. 4A";"BRANȘAMENT APĂ  ȘI RACORD CANAL MENAJER"
2016;1437;17-08-2016;01-08-2016;327840;27-07-2016;;bransare;;"judetul Cluj, ALEXANDRU VAIDA VOIEVOD NR. 59";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA( in montaj subteran) ,   P.R."
2016;1438;17-08-2016;17-08-2016;249470;06-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Buna Ziua , nr. 74B";"LOCUINTA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME P+E In urmatoarele conditii: Pana la receptia lucrarilor se va finaliza drumul de acces la nivel de strat de uzura"
2016;1439;17-08-2016;17-08-2016;249483;06-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Buna Ziua , nr. 74C";"LOCUINTA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME P+E In urmatoarele conditii: Pana la receptia lucrarilor se va finaliza drumul de acces la nivel de strat de uzura"
2016;1440;17-08-2016;17-08-2016;25468;08-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Buna Ziua , nr. 76B";"LOCUINTA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME P+E In urmatoarele conditii: Pana la receptia lucrarilor se va finaliza drumul de acces la nivel de strat de uzura"
2016;1441;17-08-2016;17-08-2016;249478;06-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Buna Ziua , nr. 76C";"LOCUINTA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME P+E In urmatoarele conditii: Pana la receptia lucrarilor se va finaliza drumul de acces la nivel de strat de uzura"
2016;1442;17-08-2016;17-08-2016;329565;28-07-2016;S+P+3E,PARTER;modificare solutie,amenajare;locuinte colective,birouri,amenajari exterioare;"judetul Cluj, CalEA TURZII, nr. 239 A";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATE INITIAL CU AC 263 DIN 16.03.2016 PENTRU „IMOBIL cu FUNCTIUNI MIXTE – BIROURI si LOCUINTE – 17 APARTAMENTE si AMENAJARI EXTERIOARE. REGIMUL DE INALTIME S+P+3E”  MODIFICARI PROPUSE:  MODIFICARI COMPARTIMENTARI, MODIFICARE FATADA EST, REDUCEREA SUPRAFETEI SPATIULUI DE BIROU DE LA PARTER SI AMENAJAREA A 4 APARTAMENTE, CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE"
2016;1443;17-08-2016;17-08-2016;256977;09-06-2016;P+E+M;construire;locuinte unifamiliale-izolate,servicii,imprejmuire;"judetul Cluj, SanatorULUI, nr. 1 B";"LOCUINTA SEMICOLECTIVA (DOUA UNITATI LOCATIVE) SI SPATII PENTRU SERVICII P+E+M,IMPREJMUIRE"
2016;1444;17-08-2016;17-08-2016;313690;18-07-2016;;amplasare;marcare;"judetul Cluj, municipiul Cluj-Napoca, Strada Mesteru Ion, nr. 10, sc. 3, ap. 196";"INLOCUIRE TAMPLARIE SI AMPLASARE 2 FIRME LUMINOASE"
2016;1445;17-08-2016;17-08-2016;271975;17-06-2016;S+P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, LiLIACULUI, nr. 7";"CASA UNIFAMILIALA S+P+E IMPREJMUIRE"
2016;1446;17-08-2016;29-07-2016;275005;21-06-2016;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia BORHANCI, nr. 199";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E,  IMPREJMUIRE SI AMENAJARI EXTERIOARE   In urmatoarele conditii: Receptionarea lucrarilor este conditionata de realizarea strazii de acces la strat de uzura"
2016;1447;17-08-2016;17-08-2016;294691;04-07-2016;S+P+E;modificare solutie;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Predeal, nr. 40H";"MODIFICARE DE SOLUȚIE PE PARCURSUL EXECUȚIEI LA CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLȚIME S+P+E , ÎMPREJMUIRE ȘI AMENAJĂRI EXTERIOARE AUTORIZATE CU A.C. NR. 496 DIN 29.04.2015"
2016;1448;17-08-2016;04-07-2016;270755;16-06-2016;;construire,amenajare;comert,servicii,amenajari exterioare;"judetul Cluj, Strada Oasului, nr. 86-90";"IMOBIL SERVICII COMERT CU REGIM DE INALTIME S+P+Sup+E+Sup,  AMENAJARI EXTERIOARE"
2016;1449;17-08-2016;03-08-2016;272351;17-06-2016;P+M;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Garofitei, nr. 1";"CASĂ UNIFAMILIALĂ P+M, AMENAJARI EXTERIOARE ."
2016;1450;17-08-2016;27-07-2016;274304;21-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 195 pr";"LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE CU REGIM DE INALTIME P+E, AMENAJARI EXTERIOARE."
2016;1451;18-08-2016;18-08-2016;264895;14-06-2016;S+P+E;extindere,etajare,modificari interioare;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, G. Enescu, nr. 6";"EXTINDERE SI ETAJARE LOCUINTA EXISTENTA S+P+E, MODIFICARI INTERIOARE SI REFACERE IMPREJMUIRE"
2016;1452;18-08-2016;03-08-2016;272356;17-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 171 pr";"CASĂ UNIFAMILIALĂ P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE."
2016;1453;18-08-2016;30-07-2016;297367;05-07-2016;S+P+E;extindere,etajare,modificari interioare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Govora, nr. 38-40";"MODIFICARI INTERIOARE, EXTINDERE SI ETAJARE CASĂ UNIFAMILIALĂ CU REGIM FINAL DE ÎNĂLŢIME S+P+E, AMENAJARI EXTERIOARE."
2016;1454;18-08-2016;03-08-2016;272367;17-06-2016;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 203 pr";"CASĂ UNIFAMILIALĂ S+P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE."
2016;1455;18-08-2016;18-08-2016;276891;22-06-2016;SP+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, SFANTA MARIA, nr. 4";"CASA UNIFAMILIALA SP+P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2016;1456;18-08-2016;18-08-2016;271969;17-06-2016;Sp+P+E;extindere,etajare;locuinte unifamiliale-izolate;"judetul Cluj, InTRE LACURI, nr. 27 A";"EXTINDERE SI ETAJARE CASA DE LOCUIT Sp+P+E"
2016;1457;18-08-2016;21-07-2016;286946;29-06-2016;D+P+E;construire,modificari interioare,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare;"judetul Cluj, Salviei, nr. 21";"MODIFICARI PE PARCURSUL EXECUTIEI LA LUCRARI DE CONSTRUIRE CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1544/12.12.2012. Modificarile propuse: modificari interioare, acoperis, fatade, se incadreaza in limitele avizelor si acordurilor obtinute."
2016;1458;18-08-2016;18-08-2016;272147;17-06-2016;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, GF HEGEL, nr. 7B";"CONSTRUIRE LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2016;1459;18-08-2016;29-07-2016;272362;17-06-2016;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 201";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E,  IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2016;1460;18-08-2016;04-08-2016;274925;21-06-2016;D+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, adjudului, nr. 8";"CONSTRUIRE LOCUINTA FAMILIALA D+P+E CU 2 UNITATI LOCATIVE,  IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2016;1461;18-08-2016;29-07-2016;302844;08-07-2016;;extindere,etajare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Piatra Craiului, nr. 33";"EXTINDERE SI ETAJARE CASA UNIFAMILIALA, AMENAJARI EXTERIOARE"
2016;1462;18-08-2016;18-08-2016;195351;04-05-2016;;continuare lucrari;;"judetul Cluj, Strada Trifoiului, nr. 47A";"Continuare de lucrari fara modificarea sol. AC nr. 692/16.05.2005.Lucrarile ramase-inchideri cu pereti perimetrali,compartimentari ext.,int,finisaje int."
2016;1463;18-08-2016;18-08-2016;265327;14-06-2016;Sp+P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, BICAZ, nr. 6";"LLOCUINTA UNIFAMILIALA cu reg. Sp+P+E"
2016;1464;18-08-2016;18-08-2016;282995;27-06-2016;P+E;construire;locuinte unifamiliale-izolate;"judetul Cluj, Strada Maramuresului, nr. 57";"Locuinta semicolectiva cu 2 unitati locative cu regimul P+E"
2016;1465;18-08-2016;18-08-2016;267883;15-06-2016;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Grigore Ignat, nr 32";"LOCUINTA UNIFAMILIALA SI AMENAJARI EXTERIOARE REGIM DE INALTIME:S+P+E"
2016;1466;18-08-2016;18-08-2016;287739;29-06-2016;;amenajare,amplasare;;"judetul Cluj, Ion Mester, nr 5, ap 75";"AMENAJARE MAGAZIN SI AMPLASARE FIRMA PE FATADA AMPLASARE FIRMA – in sistem provizoriu si demontabil Durata de existenta: pe perioada desfasurarii activitatii firmei In urmatoarele conditii: Este interzisa folosirea in orice fel a luminii intermitente, pulsatorii etc in cadrul firmelor sau vitrinelor Investitor:SC PROFI ROM FOOD SRL"
2016;1467;19-08-2016;19-08-2016;301664;08-07-2016;;construire,extindere;balcon;"judetul Cluj, Bulevard 1 Decembrie 1918, nr. 124, ap. 62";"CONSTRUIRE BALCON INCHIS"
